Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Distance Traveled
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike0,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike1,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike2,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike3,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike4,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike5,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike6,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike7,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike8,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike9,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike10,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike11,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike12,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike13,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike14,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike15,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike16,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike17,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike18,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike19,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike20,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike21,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike22,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike23,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike24,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike25,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike26,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike27,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike28,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike29,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike30,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike31,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike32,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike33,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike34,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike35,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike36,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike37,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike38,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike39,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike40,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike41,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike42,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike43,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike44,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike45,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike46,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike47,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike48,0.0
0,00:00:00,false,50,50000.0,3.0555555555555554,0,autonomousBike49,0.0
633,00:21:06,false,50,50000.0,3.0555555555555554,0,autonomousBike8,253.93581941270233
689,00:22:58,false,50,50000.0,3.0555555555555554,0,autonomousBike8,3502.8696417339806
1335,00:44:30,false,50,50000.0,3.0555555555555554,0,autonomousBike8,0.0
1773,00:59:06,false,50,50000.0,3.0555555555555554,0,autonomousBike35,173.7472949859441
1773,00:59:06,false,50,50000.0,3.0555555555555554,0,autonomousBike40,259.7377169182878
1804,01:00:08,false,50,50000.0,3.0555555555555554,0,autonomousBike35,684.2756344285291
1837,01:01:14,false,50,50000.0,3.0555555555555554,0,autonomousBike40,212.9196995570102
1884,01:02:48,false,50,50000.0,3.0555555555555554,0,autonomousBike40,0.0
1957,01:05:14,false,50,50000.0,3.0555555555555554,0,autonomousBike35,0.0
6273,03:29:06,false,50,50000.0,3.0555555555555554,0,autonomousBike25,223.2275536880286
6323,03:30:46,false,50,50000.0,3.0555555555555554,0,autonomousBike25,698.9533296606274
6451,03:35:02,false,50,50000.0,3.0555555555555554,0,autonomousBike25,0.0
8043,04:28:06,false,50,50000.0,3.0555555555555554,0,autonomousBike2,30.9215016386465
8072,04:29:04,false,50,50000.0,3.0555555555555554,0,autonomousBike2,718.6356004273078
8245,04:34:50,false,50,50000.0,3.0555555555555554,0,autonomousBike2,0.0
8583,04:46:06,false,50,50000.0,3.0555555555555554,0,autonomousBike22,250.8122609079575
8638,04:47:56,false,50,50000.0,3.0555555555555554,0,autonomousBike22,874.9561721511403
8797,04:53:14,false,50,50000.0,3.0555555555555554,0,autonomousBike22,0.0
8913,04:57:06,false,50,50000.0,3.0555555555555554,0,autonomousBike42,776.0156791223985
9044,05:01:28,false,50,50000.0,3.0555555555555554,0,autonomousBike42,2527.516654792938
9063,05:02:06,false,50,50000.0,3.0555555555555554,0,autonomousBike25,71.96098730896517
9080,05:02:40,false,50,50000.0,3.0555555555555554,0,autonomousBike25,2879.2763472036227
9243,05:08:06,false,50,50000.0,3.0555555555555554,0,autonomousBike26,198.01313858164605
9295,05:09:50,false,50,50000.0,3.0555555555555554,0,autonomousBike26,1846.7798436287112
9550,05:18:20,false,50,50000.0,3.0555555555555554,0,autonomousBike42,0.0
9603,05:20:06,false,50,50000.0,3.0555555555555554,0,autonomousBike16,266.7595790994203
9627,05:20:54,false,50,50000.0,3.0555555555555554,0,autonomousBike25,0.0
9657,05:21:54,false,50,50000.0,3.0555555555555554,0,autonomousBike26,0.0
9660,05:22:00,false,50,50000.0,3.0555555555555554,0,autonomousBike16,520.8768298353391
9693,05:23:06,false,50,50000.0,3.0555555555555554,0,autonomousBike3,117.13616203868995
9748,05:24:56,false,50,50000.0,3.0555555555555554,0,autonomousBike3,341.0394578374197
9764,05:25:28,false,50,50000.0,3.0555555555555554,0,autonomousBike16,0.0
9814,05:27:08,false,50,50000.0,3.0555555555555554,0,autonomousBike3,0.0
9843,05:28:06,false,50,50000.0,3.0555555555555554,0,autonomousBike13,333.0926021009393
9903,05:30:06,false,50,50000.0,3.0555555555555554,0,autonomousBike3,341.0394578374197
9927,05:30:54,false,50,50000.0,3.0555555555555554,0,autonomousBike13,575.0954669153597
9969,05:32:18,false,50,50000.0,3.0555555555555554,0,autonomousBike3,301.6926711128417
10023,05:34:06,false,50,50000.0,3.0555555555555554,0,autonomousBike19,161.14026055295113
10037,05:34:34,false,50,50000.0,3.0555555555555554,0,autonomousBike13,0.0
10053,05:35:06,false,50,50000.0,3.0555555555555554,0,autonomousBike3,0.0
10057,05:35:14,false,50,50000.0,3.0555555555555554,0,autonomousBike19,71.96098730896517
10074,05:35:48,false,50,50000.0,3.0555555555555554,0,autonomousBike19,0.0
10083,05:36:06,false,50,50000.0,3.0555555555555554,0,autonomousBike16,520.8768298353391
10143,05:38:06,false,50,50000.0,3.0555555555555554,0,autonomousBike3,301.6926711128417
10143,05:38:06,false,50,50000.0,3.0555555555555554,0,autonomousBike13,575.0954669153597
10143,05:38:06,false,50,50000.0,3.0555555555555554,0,autonomousBike49,381.9057227186871
10187,05:39:34,false,50,50000.0,3.0555555555555554,0,autonomousBike16,1082.264810552925
10212,05:40:24,false,50,50000.0,3.0555555555555554,0,autonomousBike49,911.6785814417184
10227,05:40:54,false,50,50000.0,3.0555555555555554,0,autonomousBike3,911.6785814417184
10253,05:41:46,false,50,50000.0,3.0555555555555554,0,autonomousBike13,691.6121308035766
10323,05:44:06,false,50,50000.0,3.0555555555555554,0,autonomousBike34,416.21964050858713
10353,05:45:06,false,50,50000.0,3.0555555555555554,0,autonomousBike17,641.3303505597788
10392,05:46:24,false,50,50000.0,3.0555555555555554,0,autonomousBike49,0.0
10407,05:46:54,false,50,50000.0,3.0555555555555554,0,autonomousBike3,0.0
10407,05:46:54,false,50,50000.0,3.0555555555555554,0,autonomousBike13,0.0
10409,05:46:58,false,50,50000.0,3.0555555555555554,0,autonomousBike16,0.0
10421,05:47:22,false,50,50000.0,3.0555555555555554,0,autonomousBike34,548.2732102838972
10479,05:49:18,false,50,50000.0,3.0555555555555554,0,autonomousBike17,907.1764474944983
10503,05:50:06,false,50,50000.0,3.0555555555555554,0,autonomousBike12,451.8566278079544
10533,05:51:06,false,50,50000.0,3.0555555555555554,0,autonomousBike25,190.02501167003786
10533,05:51:06,false,50,50000.0,3.0555555555555554,0,autonomousBike49,161.72515833538642
10550,05:51:40,false,50,50000.0,3.0555555555555554,0,autonomousBike34,0.0
10563,05:52:06,false,50,50000.0,3.0555555555555554,0,autonomousBike3,161.72515833538642
10563,05:52:06,false,50,50000.0,3.0555555555555554,0,autonomousBike34,548.2732102838972
10573,05:52:26,false,50,50000.0,3.0555555555555554,0,autonomousBike49,435.93752063245745
10574,05:52:28,false,50,50000.0,3.0555555555555554,0,autonomousBike25,206.90845508460328
10594,05:53:08,false,50,50000.0,3.0555555555555554,0,autonomousBike12,337.27588516095057
10603,05:53:26,false,50,50000.0,3.0555555555555554,0,autonomousBike3,1395.10108852234
10614,05:53:48,false,50,50000.0,3.0555555555555554,0,autonomousBike25,0.0
10623,05:54:06,false,50,50000.0,3.0555555555555554,0,autonomousBike8,368.27988914620107
10623,05:54:06,false,50,50000.0,3.0555555555555554,0,autonomousBike11,645.3460113295278
10623,05:54:06,false,50,50000.0,3.0555555555555554,0,autonomousBike32,288.3426111656953
10647,05:54:54,false,50,50000.0,3.0555555555555554,0,autonomousBike17,0.0
10657,05:55:14,false,50,50000.0,3.0555555555555554,0,autonomousBike12,0.0
10676,05:55:52,false,50,50000.0,3.0555555555555554,0,autonomousBike49,0.0
10692,05:56:24,false,50,50000.0,3.0555555555555554,0,autonomousBike34,670.9529228816782
10708,05:56:56,false,50,50000.0,3.0555555555555554,0,autonomousBike32,59.65547552565085
10723,05:57:26,false,50,50000.0,3.0555555555555554,0,autonomousBike8,2215.151609797956
10732,05:57:44,false,50,50000.0,3.0555555555555554,0,autonomousBike32,0.0
10763,05:58:46,false,50,50000.0,3.0555555555555554,0,autonomousBike11,1143.4332851368313
10833,06:01:06,false,50,50000.0,3.0555555555555554,0,autonomousBike42,389.3522008564452
10839,06:01:18,false,50,50000.0,3.0555555555555554,0,autonomousBike34,0.0
10863,06:02:06,false,50,50000.0,3.0555555555555554,0,autonomousBike20,299.2779287497975
10863,06:02:06,false,50,50000.0,3.0555555555555554,0,autonomousBike34,200.19518436695466
10877,06:02:34,false,50,50000.0,3.0555555555555554,0,autonomousBike3,0.0
10893,06:03:06,false,50,50000.0,3.0555555555555554,0,autonomousBike32,115.157966632268
10908,06:03:36,false,50,50000.0,3.0555555555555554,0,autonomousBike34,2612.095273717714
10918,06:03:56,false,50,50000.0,3.0555555555555554,0,autonomousBike32,113.68066312384899
