Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
9920,05:30:40,false,190,65000.0,2.2222222222222223,0,autonomousBike151,chargingStation[68],05:29:16,05:30:40,1.4,24.444429248030758,100.0,75.55557075196924
11049,06:08:18,false,190,65000.0,2.2222222222222223,0,autonomousBike179,chargingStation[13],06:06:50,06:08:18,1.4666666666666666,22.05315481578963,100.0,77.94684518421037
11557,06:25:14,false,190,65000.0,2.2222222222222223,0,autonomousBike60,chargingStation[58],06:23:44,06:25:14,1.5,20.291946108208403,100.0,79.7080538917916
13146,07:18:12,false,190,65000.0,2.2222222222222223,0,autonomousBike173,chargingStation[10],07:16:46,07:18:12,1.4333333333333333,23.1884256754699,100.0,76.81157432453011
13378,07:25:56,false,190,65000.0,2.2222222222222223,0,autonomousBike106,chargingStation[68],07:24:28,07:25:56,1.4666666666666666,20.89948188096905,100.0,79.10051811903095
13656,07:35:12,false,190,65000.0,2.2222222222222223,0,autonomousBike77,chargingStation[40],07:33:46,07:35:12,1.4333333333333333,23.11224062643929,100.0,76.8877593735607
14110,07:50:20,false,190,65000.0,2.2222222222222223,0,autonomousBike123,chargingStation[44],07:48:54,07:50:20,1.4333333333333333,23.03010766726925,100.0,76.96989233273075
14413,08:00:26,false,190,65000.0,2.2222222222222223,0,autonomousBike183,chargingStation[35],07:59:00,08:00:26,1.4333333333333333,23.695298592094545,100.0,76.30470140790545
14501,08:03:22,false,190,65000.0,2.2222222222222223,0,autonomousBike100,chargingStation[44],08:01:56,08:03:22,1.4333333333333333,23.893534000950666,100.0,76.10646599904933
14583,08:06:06,false,190,65000.0,2.2222222222222223,0,autonomousBike51,chargingStation[0],08:04:40,08:06:06,1.4333333333333333,23.42854795351943,100.0,76.57145204648059
15022,08:20:44,false,190,65000.0,2.2222222222222223,0,autonomousBike128,chargingStation[19],08:19:18,08:20:44,1.4333333333333333,23.644235978039983,100.0,76.35576402196003
