Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
1341,00:44:42,false,50,50000.0,3.0555555555555554,0,package0,true,1,1.9333333333333333,00:22:58,00:44:42,21.733333333333334,-71.086885,42.37212699999988,-71.12392810591183,42.388292994269825,3572.407063507447
1885,01:02:50,false,50,50000.0,3.0555555555555554,0,package1,true,1,2.2,01:01:14,01:02:50,1.6,-71.11851899999999,42.37028199999989,-71.11994,42.37206899999988,245.02946860035706
1961,01:05:22,false,50,50000.0,3.0555555555555554,0,package2,true,1,1.1,01:00:08,01:05:22,5.233333333333333,-71.119396,42.37309199999988,-71.113837,42.37768999999988,744.5826635334597
6470,03:35:40,false,50,50000.0,3.0555555555555554,0,package3,true,1,1.7333333333333334,03:30:46,03:35:40,4.9,-71.109872,42.36911099999988,-71.11631324605207,42.37241865360796,792.4082112298787
8275,04:35:50,false,50,50000.0,3.0555555555555554,0,package4,true,1,1.0333333333333334,04:29:04,04:35:50,6.766666666666667,-71.120337,42.389246999999884,-71.12309320793717,42.38225684188844,831.0074935570913
8801,04:53:22,false,50,50000.0,3.0555555555555554,0,package5,true,1,1.9,04:47:56,04:53:22,5.433333333333334,-71.102333,42.36434299999986,-71.10748925917198,42.357586756743466,919.8938848750672
9552,05:18:24,false,50,50000.0,3.0555555555555554,0,package6,true,1,4.433333333333334,05:01:28,05:18:24,16.933333333333334,-71.075326,42.368018999999876,-71.10507469089406,42.36266151562827,2612.31011691558
9636,05:21:12,false,50,50000.0,3.0555555555555554,0,package7,true,1,0.6333333333333333,05:02:40,05:21:12,18.533333333333335,-71.116945,42.37270799999988,-71.08187540803797,42.372206568575464,2932.689460788504
9662,05:22:04,false,50,50000.0,3.0555555555555554,0,package8,true,1,1.8,05:09:50,05:22:04,12.233333333333333,-71.121151,42.37418899999989,-71.1108903,42.359209899999875,1906.2626410251062
9822,05:27:24,false,50,50000.0,3.0555555555555554,0,package10,true,1,1.9,05:24:56,05:27:24,2.466666666666667,-71.09047,42.36164899999987,-71.0876848536742,42.36321885202476,461.7569288167385
9825,05:27:30,false,50,50000.0,3.0555555555555554,0,package9,true,1,1.9666666666666666,05:22:00,05:27:30,5.5,-71.095093,42.37315399999987,-71.09801169746027,42.37073626287468,700.0976099985592
10065,05:35:30,false,50,50000.0,3.0555555555555554,0,package11,true,1,2.8666666666666667,05:30:54,05:35:30,4.6,-71.095093,42.37315399999987,-71.09937807321928,42.37015937794567,689.8370024718132
10086,05:36:12,false,50,50000.0,3.0555555555555554,0,package12,true,1,2.2666666666666666,05:32:18,05:36:12,3.9,-71.09047,42.36164899999987,-71.08743,42.360622999999876,472.27501136883564
10093,05:36:26,false,50,50000.0,3.0555555555555554,0,package13,true,1,1.2,05:35:14,05:36:26,1.2,-71.116945,42.37270799999988,-71.11631324605207,42.37241865360796,131.19062653062053
10403,05:46:46,false,50,50000.0,3.0555555555555554,0,package17,true,1,2.3666666666666667,05:40:24,05:46:46,6.366666666666666,-71.09047,42.36164899999987,-71.082562,42.365951999999865,1041.7194727697706
10410,05:47:00,false,50,50000.0,3.0555555555555554,0,package14,true,1,3.533333333333333,05:39:34,05:47:00,7.433333333333334,-71.095093,42.37315399999987,-71.10712890649259,42.369591906262954,1150.3451007168774
10418,05:47:16,false,50,50000.0,3.0555555555555554,0,package16,true,1,2.8666666666666667,05:40:54,05:47:16,6.366666666666666,-71.09047,42.36164899999987,-71.082562,42.365951999999865,1041.7194727697706
10422,05:47:24,false,50,50000.0,3.0555555555555554,0,package15,true,1,3.7333333333333334,05:41:46,05:47:24,5.633333333333334,-71.095093,42.37315399999987,-71.08906396371064,42.368771159593265,788.085883142413
10556,05:51:52,false,50,50000.0,3.0555555555555554,0,package18,true,1,3.3333333333333335,05:47:22,05:51:52,4.5,-71.09047,42.36164899999987,-71.09384525746042,42.35731286087455,684.2537750985305
10634,05:54:28,false,50,50000.0,3.0555555555555554,0,package22,true,1,1.4333333333333333,05:52:28,05:54:28,2.0,-71.07982,42.372245999999876,-71.07753522467306,42.37180641535293,277.0516925573418
10661,05:55:22,false,50,50000.0,3.0555555555555554,0,package19,true,1,4.266666666666667,05:49:18,05:55:22,6.066666666666666,-71.095093,42.37315399999987,-71.0961805615228,42.36580942545719,997.7501226866794
10664,05:55:28,false,50,50000.0,3.0555555555555554,0,package20,true,1,3.1,05:53:08,05:55:28,2.3333333333333335,-71.096228,42.36132899999988,-71.09995580788264,42.36284920658887,391.31370454172213
10678,05:55:56,false,50,50000.0,3.0555555555555554,0,package21,true,1,1.4,05:52:26,05:55:56,3.5,-71.08203500000002,42.36451199999987,-71.0861518,42.36727539999986,483.25504537539837
10743,05:58:06,false,50,50000.0,3.0555555555555554,0,package27,true,1,2.9,05:56:56,05:58:06,1.1666666666666667,-71.08203500000002,42.36451199999987,-71.081379,42.364368999999876,105.69875945428646
10840,06:01:20,false,50,50000.0,3.0555555555555554,0,package24,true,1,4.366666666666666,05:56:24,06:01:20,4.933333333333334,-71.09047,42.36164899999987,-71.08403299999999,42.36430499999988,790.2106440810712
10901,06:03:22,false,50,50000.0,3.0555555555555554,0,package23,true,1,1.4,05:53:26,06:03:22,9.933333333333334,-71.08203500000002,42.36451199999987,-71.097672,42.36956499999988,1464.8087462789924
10947,06:04:54,false,50,50000.0,3.0555555555555554,0,package31,true,1,0.9,06:03:56,06:04:54,0.9666666666666667,-71.08259,42.36490999999987,-71.08192419192879,42.36602282408538,159.83687730650792
11031,06:07:42,false,50,50000.0,3.0555555555555554,0,package26,true,1,4.733333333333333,05:58:46,06:07:42,8.933333333333334,-71.095093,42.37315399999987,-71.08357027180823,42.36852678416375,1251.0367616210206
11109,06:10:18,false,50,50000.0,3.0555555555555554,0,package29,true,1,3.3666666666666667,06:05:24,06:10:18,4.9,-71.11823199999999,42.38838799999988,-71.11244918435035,42.3821615527478,864.9930749628223
11121,06:10:42,false,50,50000.0,3.0555555555555554,0,package33,true,1,0.6,06:10:38,06:10:42,0.06666666666666667,-71.120423,42.37202699999988,-71.11994,42.37206899999988,48.18097637980216
11268,06:15:36,false,50,50000.0,3.0555555555555554,0,package25,true,1,3.4,05:57:26,06:15:36,18.166666666666668,-71.119372,42.38941499999988,-71.13475799999999,42.373949999999866,2342.486213993715
11278,06:15:56,false,50,50000.0,3.0555555555555554,0,package34,true,1,1.9666666666666666,06:13:00,06:15:56,2.933333333333333,-71.083318,42.37128099999988,-71.08160981849095,42.368220244450875,387.16222678872185
11398,06:19:56,false,50,50000.0,3.0555555555555554,0,package32,true,1,5.3,06:11:20,06:19:56,8.6,-71.09047,42.36164899999987,-71.103274,42.354987999999885,1329.7944172269022
11440,06:21:20,false,50,50000.0,3.0555555555555554,0,package28,true,1,2.9,06:03:56,06:21:20,17.4,-71.103734,42.365674999999875,-71.13205575888934,42.381922062201426,2977.4978288054144
11457,06:21:54,false,50,50000.0,3.0555555555555554,0,package36,true,1,1.5666666666666667,06:20:36,06:21:54,1.3,-71.10085699999999,42.36402499999988,-71.099631,42.36357899999989,154.9103271090131
11465,06:22:10,false,50,50000.0,3.0555555555555554,0,package30,true,1,1.5666666666666667,06:03:36,06:22:10,18.566666666666666,-71.08247,42.363322999999895,-71.11301374746243,42.35840397355081,2752.101498083049
11526,06:24:12,false,50,50000.0,3.0555555555555554,0,package38,true,1,2.9,06:21:56,06:24:12,2.2666666666666666,-71.07982,42.372245999999876,-71.08106080687463,42.36996724548553,350.59749138542963
11664,06:28:48,false,50,50000.0,3.0555555555555554,0,package44,true,1,2.6,06:27:38,06:28:48,1.1666666666666667,-71.1114,42.36962799999989,-71.1131418,42.36995179999989,196.786817989578
11668,06:28:56,false,50,50000.0,3.0555555555555554,0,package43,true,1,2.066666666666667,06:27:06,06:28:56,1.8333333333333333,-71.077794,42.36981699999988,-71.0773,42.37058199999989,148.86398655168264
11733,06:31:06,false,50,50000.0,3.0555555555555554,0,package39,true,1,1.1666666666666667,06:20:12,06:31:06,10.9,-71.118965,42.373370999999885,-71.0981302081539,42.36959949085267,1788.5336026710502
