Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
9962,05:32:04,false,100,50000.0,2.2222222222222223,0,autonomousBike44,chargingStation[68],05:30:38,05:32:04,1.4333333333333333,24.306098806974028,100.0,75.69390119302597
10569,05:52:18,false,100,50000.0,2.2222222222222223,0,autonomousBike87,chargingStation[71],05:50:50,05:52:18,1.4666666666666666,22.273733282748665,100.0,77.72626671725133
10806,06:00:12,false,100,50000.0,2.2222222222222223,0,autonomousBike81,chargingStation[11],05:58:46,06:00:12,1.4333333333333333,23.65396178588236,100.0,76.34603821411764
11660,06:28:40,false,100,50000.0,2.2222222222222223,0,autonomousBike3,chargingStation[44],06:27:14,06:28:40,1.4333333333333333,23.650589297662687,100.0,76.34941070233731
12319,06:50:38,false,100,50000.0,2.2222222222222223,0,autonomousBike1,chargingStation[34],06:49:12,06:50:38,1.4333333333333333,24.093923922557796,100.0,75.90607607744221
12391,06:53:02,false,100,50000.0,2.2222222222222223,0,autonomousBike79,chargingStation[19],06:51:34,06:53:02,1.4666666666666666,21.602087777587954,100.0,78.39791222241203
13228,07:20:56,false,100,50000.0,2.2222222222222223,0,autonomousBike74,chargingStation[51],07:19:30,07:20:56,1.4333333333333333,23.31429129571961,100.0,76.68570870428039
13346,07:24:52,false,100,50000.0,2.2222222222222223,0,autonomousBike33,chargingStation[66],07:23:24,07:24:52,1.4666666666666666,21.6243271114585,100.0,78.3756728885415
14011,07:47:02,false,100,50000.0,2.2222222222222223,0,autonomousBike94,chargingStation[60],07:45:34,07:47:02,1.4666666666666666,20.80571577993878,100.0,79.19428422006122
14059,07:48:38,false,100,50000.0,2.2222222222222223,0,autonomousBike41,chargingStation[65],07:47:12,07:48:38,1.4333333333333333,23.88500592410264,100.0,76.11499407589736
14084,07:49:28,false,100,50000.0,2.2222222222222223,0,autonomousBike43,chargingStation[10],07:48:00,07:49:28,1.4666666666666666,20.775225562065618,100.0,79.22477443793437
14136,07:51:12,false,100,50000.0,2.2222222222222223,0,autonomousBike34,chargingStation[71],07:49:46,07:51:12,1.4333333333333333,22.99071521674962,100.0,77.00928478325038
14147,07:51:34,false,100,50000.0,2.2222222222222223,0,autonomousBike55,chargingStation[1],07:50:08,07:51:34,1.4333333333333333,23.31655234154914,100.0,76.68344765845086
14351,07:58:22,false,100,50000.0,2.2222222222222223,0,autonomousBike22,chargingStation[1],07:56:54,07:58:22,1.4666666666666666,21.21151678102805,100.0,78.78848321897196
14386,07:59:32,false,100,50000.0,2.2222222222222223,0,autonomousBike76,chargingStation[61],07:58:02,07:59:32,1.5,20.01089243613321,100.0,79.98910756386678
14669,08:08:58,false,100,50000.0,2.2222222222222223,0,autonomousBike68,chargingStation[71],08:07:28,08:08:58,1.5,20.19501774377383,100.0,79.80498225622617
