Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
1449,00:48:18,false,10,65000.0,3.0555555555555554,0,package0,true,1,5.533333333333333,00:26:34,00:48:18,21.733333333333334,-71.086885,42.37212699999988,-71.12392810591183,42.388292994269825,3572.407063507447
1960,01:05:20,false,10,65000.0,3.0555555555555554,0,package1,true,1,4.7,01:03:44,01:05:20,1.6,-71.11851899999999,42.37028199999989,-71.11994,42.37206899999988,245.02946860035706
2153,01:11:46,false,10,65000.0,3.0555555555555554,0,package2,true,1,7.5,01:06:32,01:11:46,5.233333333333333,-71.119396,42.37309199999988,-71.113837,42.37768999999988,744.5826635334597
6504,03:36:48,false,10,65000.0,3.0555555555555554,0,package3,true,1,2.8666666666666667,03:31:54,03:36:48,4.9,-71.109872,42.36911099999988,-71.11631324605207,42.37241865360796,792.4082112298787
8348,04:38:16,false,10,65000.0,3.0555555555555554,0,package4,true,1,3.466666666666667,04:31:30,04:38:16,6.766666666666667,-71.120337,42.389246999999884,-71.12309320793717,42.38225684188844,831.0074935570913
8998,04:59:56,false,10,65000.0,3.0555555555555554,0,package5,true,1,8.466666666666667,04:54:30,04:59:56,5.433333333333334,-71.102333,42.36434299999986,-71.10748925917198,42.357586756743466,919.8938848750672
9631,05:21:02,false,10,65000.0,3.0555555555555554,0,package6,true,1,7.066666666666666,05:04:06,05:21:02,16.933333333333334,-71.075326,42.368018999999876,-71.10507469089406,42.36266151562827,2612.31011691558
9686,05:22:52,false,10,65000.0,3.0555555555555554,0,package7,true,1,2.3,05:04:20,05:22:52,18.533333333333335,-71.116945,42.37270799999988,-71.08187540803797,42.372206568575464,2932.689460788504
9768,05:25:36,false,10,65000.0,3.0555555555555554,0,package8,true,1,5.333333333333333,05:13:22,05:25:36,12.233333333333333,-71.121151,42.37418899999989,-71.1108903,42.359209899999875,1906.2626410251062
9995,05:33:10,false,10,65000.0,3.0555555555555554,0,package10,true,1,7.666666666666667,05:30:42,05:33:10,2.466666666666667,-71.09047,42.36164899999987,-71.0876848536742,42.36321885202476,461.7569288167385
10145,05:38:10,false,10,65000.0,3.0555555555555554,0,package9,true,1,12.633333333333333,05:32:40,05:38:10,5.5,-71.095093,42.37315399999987,-71.09801169746027,42.37073626287468,700.0976099985592
10204,05:40:08,false,10,65000.0,3.0555555555555554,0,package11,true,1,7.5,05:35:32,05:40:08,4.6,-71.095093,42.37315399999987,-71.09937807321928,42.37015937794567,689.8370024718132
10308,05:43:36,false,10,65000.0,3.0555555555555554,0,package13,true,1,8.366666666666667,05:42:24,05:43:36,1.2,-71.116945,42.37270799999988,-71.11631324605207,42.37241865360796,131.19062653062053
