Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Distance Traveled
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car0,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car1,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car2,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car3,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car4,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car5,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car6,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car7,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car8,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car9,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car10,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car11,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car12,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car13,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car14,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car15,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car16,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car17,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car18,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car19,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car20,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car21,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car22,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car23,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car24,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car25,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car26,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car27,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car28,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car29,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car30,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car31,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car32,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car33,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car34,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car35,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car36,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car37,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car38,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car39,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car40,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car41,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car42,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car43,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car44,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car45,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car46,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car47,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car48,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,50,car49,0.0
633,00:21:06,true,200,50000.0,2.2222222222222223,50,car26,156.23396166682195
655,00:21:50,true,200,50000.0,2.2222222222222223,50,car26,3502.8696417339806
893,00:29:46,true,200,50000.0,2.2222222222222223,50,car26,0.0
1773,00:59:06,true,200,50000.0,2.2222222222222223,50,car1,103.52103567220124
1773,00:59:06,true,200,50000.0,2.2222222222222223,50,car36,182.3043684805168
1783,00:59:26,true,200,50000.0,2.2222222222222223,50,car1,212.9196995570102
1789,00:59:38,true,200,50000.0,2.2222222222222223,50,car36,684.2756344285291
1801,01:00:02,true,200,50000.0,2.2222222222222223,50,car1,0.0
1846,01:01:32,true,200,50000.0,2.2222222222222223,50,car36,0.0
6273,03:29:06,true,200,50000.0,2.2222222222222223,50,car20,346.3478325578832
6308,03:30:16,true,200,50000.0,2.2222222222222223,50,car20,698.9533296606274
6356,03:31:52,true,200,50000.0,2.2222222222222223,50,car20,0.0
8043,04:28:06,true,200,50000.0,2.2222222222222223,50,car26,242.38869258083466
8081,04:29:22,true,200,50000.0,2.2222222222222223,50,car26,718.6356004273078
