Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Gas Station,Start Time,End Time,Duration (min),Start Fuel %,End Fuel %,Fuel Gain %
13891,07:43:02,true,200,50000.0,2.2222222222222223,65,car36,gasstation[5],07:17:24,07:43:02,25.633333333333333,14.610139611603024,100.0,85.38986038839698
17944,09:58:08,true,200,50000.0,2.2222222222222223,65,car24,gasstation[6],09:32:06,09:58:08,26.033333333333335,13.309585956348915,100.0,86.69041404365109
19636,10:54:32,true,200,50000.0,2.2222222222222223,65,car47,gasstation[0],10:28:38,10:54:32,25.9,13.700795564855776,100.0,86.29920443514422
20429,11:20:58,true,200,50000.0,2.2222222222222223,65,car17,gasstation[6],10:55:14,11:20:58,25.733333333333334,14.286691584208624,100.0,85.71330841579137
20477,11:22:34,true,200,50000.0,2.2222222222222223,65,car29,gasstation[6],10:56:54,11:22:34,25.666666666666668,14.46241113740523,100.0,85.53758886259477
21664,12:02:08,true,200,50000.0,2.2222222222222223,65,car3,gasstation[5],11:36:24,12:02:08,25.733333333333334,14.257101890944353,100.0,85.74289810905564
24370,13:32:20,true,200,50000.0,2.2222222222222223,65,car26,gasstation[5],13:06:22,13:32:20,25.966666666666665,13.521708430055535,100.0,86.47829156994446
25051,13:55:02,true,200,50000.0,2.2222222222222223,65,car52,gasstation[5],13:29:28,13:55:02,25.566666666666666,14.842072526686433,100.0,85.15792747331355
25274,14:02:28,true,200,50000.0,2.2222222222222223,65,car19,gasstation[6],13:36:46,14:02:28,25.7,14.396104165696787,100.0,85.60389583430322
26207,14:33:34,true,200,50000.0,2.2222222222222223,65,car14,gasstation[3],14:07:48,14:33:34,25.766666666666666,14.124744774684347,100.0,85.87525522531566
26409,14:40:18,true,200,50000.0,2.2222222222222223,65,car4,gasstation[2],14:14:20,14:40:18,25.966666666666665,13.449387419366602,100.0,86.5506125806334
26573,14:45:46,true,200,50000.0,2.2222222222222223,65,car0,gasstation[0],14:20:06,14:45:46,25.666666666666668,14.476652013537688,100.0,85.52334798646231
26948,14:58:16,true,200,50000.0,2.2222222222222223,65,car37,gasstation[2],14:32:26,14:58:16,25.833333333333332,13.905652590213293,100.0,86.09434740978669
27436,15:14:32,true,200,50000.0,2.2222222222222223,65,car1,gasstation[6],14:48:50,15:14:32,25.7,14.350740639792436,100.0,85.64925936020757
27897,15:29:54,true,200,50000.0,2.2222222222222223,65,car62,gasstation[6],15:04:12,15:29:54,25.7,14.36431491605317,100.0,85.63568508394684
28458,15:48:36,true,200,50000.0,2.2222222222222223,65,car25,gasstation[0],15:22:52,15:48:36,25.733333333333334,14.285650584883777,100.0,85.71434941511623
28475,15:49:10,true,200,50000.0,2.2222222222222223,65,car64,gasstation[5],15:23:10,15:49:10,26.0,13.413796119108781,100.0,86.58620388089122
30122,16:44:04,true,200,50000.0,2.2222222222222223,65,car9,gasstation[0],16:18:22,16:44:04,25.7,14.368673230642548,100.0,85.63132676935746
30159,16:45:18,true,200,50000.0,2.2222222222222223,65,car59,gasstation[0],16:19:38,16:45:18,25.666666666666668,14.448752657060815,100.0,85.55124734293919
30332,16:51:04,true,200,50000.0,2.2222222222222223,65,car43,gasstation[3],16:25:24,16:51:04,25.666666666666668,14.47978809447886,100.0,85.52021190552114
30660,17:02:00,true,200,50000.0,2.2222222222222223,65,car2,gasstation[5],16:36:06,17:02:00,25.9,13.755220149727892,100.0,86.2447798502721
30910,17:10:20,true,200,50000.0,2.2222222222222223,65,car46,gasstation[3],16:44:44,17:10:20,25.6,14.712832772473568,100.0,85.28716722752642
31101,17:16:42,true,200,50000.0,2.2222222222222223,65,car20,gasstation[5],16:51:04,17:16:42,25.633333333333333,14.634043782028291,100.0,85.36595621797171
31343,17:24:46,true,200,50000.0,2.2222222222222223,65,car23,gasstation[6],16:59:00,17:24:46,25.766666666666666,14.191500986579877,100.0,85.80849901342013
32132,17:51:04,true,200,50000.0,2.2222222222222223,65,car8,gasstation[3],17:25:16,17:51:04,25.8,14.075733244718247,100.0,85.92426675528174
32439,18:01:18,true,200,50000.0,2.2222222222222223,65,car51,gasstation[6],17:35:22,18:01:18,25.933333333333334,13.600396207499275,100.0,86.39960379250073
33253,18:28:26,true,200,50000.0,2.2222222222222223,65,car28,gasstation[5],18:02:44,18:28:26,25.7,14.365752976152985,100.0,85.63424702384701
33863,18:48:46,true,200,50000.0,2.2222222222222223,65,car41,gasstation[5],18:23:02,18:48:46,25.733333333333334,14.298650043993888,100.0,85.70134995600611
36335,20:11:10,true,200,50000.0,2.2222222222222223,65,car16,gasstation[5],19:45:28,20:11:10,25.7,14.375520933063093,100.0,85.62447906693691
36470,20:15:40,true,200,50000.0,2.2222222222222223,65,car54,gasstation[0],19:49:40,20:15:40,26.0,13.358890889688595,100.0,86.6411091103114
36750,20:25:00,true,200,50000.0,2.2222222222222223,65,car32,gasstation[5],19:59:24,20:25:00,25.6,14.772188889206092,100.0,85.22781111079392
36974,20:32:28,true,200,50000.0,2.2222222222222223,65,car33,gasstation[5],20:06:54,20:32:28,25.566666666666666,14.780699636475154,100.0,85.21930036352485
40534,22:31:08,true,200,50000.0,2.2222222222222223,65,car39,gasstation[1],22:05:10,22:31:08,25.966666666666665,13.445739069288773,100.0,86.55426093071124
