Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Gas Station,Start Time,End Time,Duration (min),Start Fuel %,End Fuel %,Fuel Gain %
34726,19:17:32,true,200,50000.0,2.2222222222222223,35,car2,gasstation[5],18:51:50,19:17:32,25.7,14.410075096754998,100.0,85.589924903245
35617,19:47:14,true,200,50000.0,2.2222222222222223,35,car18,gasstation[2],19:21:30,19:47:14,25.733333333333334,14.317815724352664,100.0,85.68218427564733
36235,20:07:50,true,200,50000.0,2.2222222222222223,35,car21,gasstation[5],19:41:54,20:07:50,25.933333333333334,13.584044143781531,100.0,86.41595585621847
36528,20:17:36,true,200,50000.0,2.2222222222222223,35,car19,gasstation[5],19:51:34,20:17:36,26.033333333333335,13.300791715271357,100.0,86.69920828472864
37467,20:48:54,true,200,50000.0,2.2222222222222223,35,car0,gasstation[2],20:23:00,20:48:54,25.9,13.771684584860388,100.0,86.2283154151396
37774,20:59:08,true,200,50000.0,2.2222222222222223,35,car13,gasstation[5],20:33:16,20:59:08,25.866666666666667,13.846548055224483,100.0,86.15345194477551
38070,21:09:00,true,200,50000.0,2.2222222222222223,35,car31,gasstation[6],20:43:16,21:09:00,25.733333333333334,14.292287672040185,100.0,85.70771232795981
38071,21:09:02,true,200,50000.0,2.2222222222222223,35,car10,gasstation[6],20:43:16,21:09:02,25.766666666666666,14.189443047589704,100.0,85.8105569524103
38397,21:19:54,true,200,50000.0,2.2222222222222223,35,car23,gasstation[5],20:54:10,21:19:54,25.733333333333334,14.253064741379923,100.0,85.74693525862008
38400,21:20:00,true,200,50000.0,2.2222222222222223,35,car24,gasstation[0],20:54:12,21:20:00,25.8,14.054624795330566,100.0,85.94537520466943
38863,21:35:26,true,200,50000.0,2.2222222222222223,35,car17,gasstation[6],21:09:44,21:35:26,25.7,14.366728331650643,100.0,85.63327166834937
39052,21:41:44,true,200,50000.0,2.2222222222222223,35,car25,gasstation[5],21:16:08,21:41:44,25.6,14.724205614803584,100.0,85.2757943851964
40890,22:43:00,true,200,50000.0,2.2222222222222223,35,car30,gasstation[4],22:17:00,22:43:00,26.0,13.425056970648901,100.0,86.5749430293511
40890,22:43:00,true,200,50000.0,2.2222222222222223,35,car32,gasstation[6],22:17:00,22:43:00,26.0,13.407849427431257,100.0,86.59215057256874
41123,22:50:46,true,200,50000.0,2.2222222222222223,35,car8,gasstation[5],22:25:06,22:50:46,25.666666666666668,14.543440338171987,100.0,85.45655966182801
41464,23:02:08,true,200,50000.0,2.2222222222222223,35,car20,gasstation[6],22:36:20,23:02:08,25.8,14.101873153475092,100.0,85.8981268465249
42110,23:23:40,true,200,50000.0,2.2222222222222223,35,car9,gasstation[5],22:57:54,23:23:40,25.766666666666666,14.168549932000033,100.0,85.83145006799995
42253,23:28:26,true,200,50000.0,2.2222222222222223,35,car7,gasstation[3],23:02:42,23:28:26,25.733333333333334,14.250331786465237,100.0,85.74966821353476
