Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Gas Station,Start Time,End Time,Duration (min),Start Fuel %,End Fuel %,Fuel Gain %
14285,07:56:10,true,200,50000.0,2.2222222222222223,10,car1,gasstation[5],07:30:26,07:56:10,25.733333333333334,14.328650524054265,100.0,85.67134947594573
15283,08:29:26,true,200,50000.0,2.2222222222222223,10,car4,gasstation[0],08:03:40,08:29:26,25.766666666666666,14.187807424594142,100.0,85.81219257540586
20727,11:30:54,true,200,50000.0,2.2222222222222223,10,car9,gasstation[5],11:05:14,11:30:54,25.666666666666668,14.521870489086531,100.0,85.47812951091348
25106,13:56:52,true,200,50000.0,2.2222222222222223,10,car0,gasstation[5],13:30:58,13:56:52,25.9,13.747437552750158,100.0,86.25256244724984
25135,13:57:50,true,200,50000.0,2.2222222222222223,10,car2,gasstation[2],13:32:12,13:57:50,25.633333333333333,14.565658170756096,100.0,85.43434182924389
25279,14:02:38,true,200,50000.0,2.2222222222222223,10,car6,gasstation[6],13:36:44,14:02:38,25.9,13.717722147016781,100.0,86.28227785298323
25784,14:19:28,true,200,50000.0,2.2222222222222223,10,car3,gasstation[5],13:53:26,14:19:28,26.033333333333335,13.321411929014978,100.0,86.67858807098501
26650,14:48:20,true,200,50000.0,2.2222222222222223,10,car7,gasstation[5],14:22:32,14:48:20,25.8,14.078973472710238,100.0,85.92102652728975
27153,15:05:06,true,200,50000.0,2.2222222222222223,10,car8,gasstation[5],14:39:28,15:05:06,25.633333333333333,14.620133397007026,100.0,85.37986660299298
30368,16:52:16,true,200,50000.0,2.2222222222222223,10,car5,gasstation[5],16:26:34,16:52:16,25.7,14.441412986802405,100.0,85.55858701319761
33285,18:29:30,true,200,50000.0,2.2222222222222223,10,car1,gasstation[6],18:03:34,18:29:30,25.933333333333334,13.636015396086549,100.0,86.36398460391345
34041,18:54:42,true,200,50000.0,2.2222222222222223,10,car4,gasstation[6],18:29:08,18:54:42,25.566666666666666,14.787129823383188,100.0,85.2128701766168
39645,22:01:30,true,200,50000.0,2.2222222222222223,10,car9,gasstation[2],21:35:40,22:01:30,25.833333333333332,13.900145562079356,100.0,86.09985443792064
