Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
900,00:30:00,true,200,50000.0,2.2222222222222223,30,package0,true,2,0.8333333333333334,00:21:52,00:30:00,8.133333333333333,-71.086885,42.37212699999988,-71.12392810591183,42.388292994269825,3572.407063507447
1839,01:01:18,true,200,50000.0,2.2222222222222223,30,package1,true,2,1.6333333333333333,01:00:40,01:01:18,0.6333333333333333,-71.11851899999999,42.37028199999989,-71.11994,42.37206899999988,245.02946860035706
1877,01:02:34,true,200,50000.0,2.2222222222222223,30,package2,true,2,1.5,01:00:32,01:02:34,2.033333333333333,-71.119396,42.37309199999988,-71.113837,42.37768999999988,744.5826635334597
6368,03:32:16,true,200,50000.0,2.2222222222222223,30,package3,true,2,1.0,03:30:02,03:32:16,2.2333333333333334,-71.109872,42.36911099999988,-71.11631324605207,42.37241865360796,792.4082112298787
8175,04:32:30,true,200,50000.0,2.2222222222222223,30,package4,true,2,1.3333333333333333,04:29:22,04:32:30,3.1333333333333333,-71.120337,42.389246999999884,-71.12309320793717,42.38225684188844,831.0074935570913
8669,04:48:58,true,200,50000.0,2.2222222222222223,30,package5,true,2,0.8333333333333334,04:46:52,04:48:58,2.1,-71.102333,42.36434299999986,-71.10748925917198,42.357586756743466,919.8938848750672
9120,05:04:00,true,200,50000.0,2.2222222222222223,30,package6,true,2,0.7,04:57:44,05:04:00,6.266666666666667,-71.075326,42.368018999999876,-71.10507469089406,42.36266151562827,2612.31011691558
9281,05:09:22,true,200,50000.0,2.2222222222222223,30,package7,true,2,0.3,05:02:20,05:09:22,7.033333333333333,-71.116945,42.37270799999988,-71.08187540803797,42.372206568575464,2932.689460788504
9407,05:13:34,true,200,50000.0,2.2222222222222223,30,package8,true,2,0.9,05:08:56,05:13:34,4.633333333333334,-71.121151,42.37418899999989,-71.1108903,42.359209899999875,1906.2626410251062
9737,05:24:34,true,200,50000.0,2.2222222222222223,30,package9,true,2,1.2,05:21:14,05:24:34,3.3333333333333335,-71.095093,42.37315399999987,-71.09801169746027,42.37073626287468,700.0976099985592
9763,05:25:26,true,200,50000.0,2.2222222222222223,30,package10,true,2,1.3,05:24:20,05:25:26,1.1,-71.09047,42.36164899999987,-71.0876848536742,42.36321885202476,461.7569288167385
