Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
30818,17:07:16,false,230,50000.0,3.0555555555555554,0,autonomousBike113,chargingStation[36],13:39:10,17:07:16,208.1,22.928371102273772,100.0,77.07162889772623
30853,17:08:26,false,230,50000.0,3.0555555555555554,0,autonomousBike88,chargingStation[50],13:42:28,17:08:26,205.96666666666667,23.721256191730724,100.0,76.27874380826927
32095,17:49:50,false,230,50000.0,3.0555555555555554,0,autonomousBike229,chargingStation[48],14:13:32,17:49:50,216.3,19.897535521903265,100.0,80.10246447809673
32289,17:56:18,false,230,50000.0,3.0555555555555554,0,autonomousBike174,chargingStation[36],14:27:24,17:56:18,208.9,22.63020535834434,100.0,77.36979464165566
32340,17:58:00,false,230,50000.0,3.0555555555555554,0,autonomousBike160,chargingStation[64],14:26:04,17:58:00,211.93333333333334,21.517675951537218,100.0,78.48232404846279
32414,18:00:28,false,230,50000.0,3.0555555555555554,0,autonomousBike142,chargingStation[71],14:28:14,18:00:28,212.23333333333332,21.402508322071036,100.0,78.59749167792897
32731,18:11:02,false,230,50000.0,3.0555555555555554,0,autonomousBike222,chargingStation[60],14:46:34,18:11:02,204.46666666666667,24.273180265395542,100.0,75.72681973460446
32820,18:14:00,false,230,50000.0,3.0555555555555554,0,autonomousBike123,chargingStation[44],14:42:10,18:14:00,211.83333333333334,21.548006219189308,100.0,78.4519937808107
32836,18:14:32,false,230,50000.0,3.0555555555555554,0,autonomousBike139,chargingStation[5],14:43:54,18:14:32,210.63333333333333,21.994381328465096,100.0,78.0056186715349
33208,18:26:56,false,230,50000.0,3.0555555555555554,0,autonomousBike13,chargingStation[19],14:56:18,18:26:56,210.63333333333333,21.99499599362566,100.0,78.00500400637434
33238,18:27:56,false,230,50000.0,3.0555555555555554,0,autonomousBike48,chargingStation[39],14:53:36,18:27:56,214.33333333333334,20.618553179499997,100.0,79.3814468205
33239,18:27:58,false,230,50000.0,3.0555555555555554,0,autonomousBike68,chargingStation[45],14:59:10,18:27:58,208.8,22.669109432448874,100.0,77.33089056755114
33272,18:29:04,false,230,50000.0,3.0555555555555554,0,autonomousBike183,chargingStation[19],14:55:12,18:29:04,213.86666666666667,20.790476769795273,100.0,79.20952323020472
33542,18:38:04,false,230,50000.0,3.0555555555555554,0,autonomousBike228,chargingStation[13],15:03:14,18:38:04,214.83333333333334,20.437775925354874,100.0,79.56222407464513
33549,18:38:18,false,230,50000.0,3.0555555555555554,0,autonomousBike184,chargingStation[19],15:10:12,18:38:18,208.1,22.93783222813181,100.0,77.06216777186819
33858,18:48:36,false,230,50000.0,3.0555555555555554,0,autonomousBike71,chargingStation[74],15:22:12,18:48:36,206.4,23.559984634456086,100.0,76.44001536554393
33996,18:53:12,false,230,50000.0,3.0555555555555554,0,autonomousBike55,chargingStation[73],15:16:18,18:53:12,216.9,19.6768193690566,100.0,80.3231806309434
34098,18:56:36,false,230,50000.0,3.0555555555555554,0,autonomousBike110,chargingStation[72],15:27:48,18:56:36,208.8,22.668840773910773,100.0,77.33115922608921
34141,18:58:02,false,230,50000.0,3.0555555555555554,0,autonomousBike140,chargingStation[44],15:30:56,18:58:02,207.1,23.298055140148463,100.0,76.70194485985154
34201,19:00:02,false,230,50000.0,3.0555555555555554,0,autonomousBike186,chargingStation[69],15:33:58,19:00:02,206.06666666666666,23.686303991027376,100.0,76.31369600897261
34250,19:01:40,false,230,50000.0,3.0555555555555554,0,autonomousBike196,chargingStation[60],15:35:34,19:01:40,206.1,23.678245107135382,100.0,76.32175489286462
34288,19:02:56,false,230,50000.0,3.0555555555555554,0,autonomousBike99,chargingStation[69],15:24:06,19:02:56,218.83333333333334,18.95651109604916,100.0,81.04348890395084
34426,19:07:32,false,230,50000.0,3.0555555555555554,0,autonomousBike226,chargingStation[74],15:32:32,19:07:32,215.0,20.377975090665007,100.0,79.62202490933498
34476,19:09:12,false,230,50000.0,3.0555555555555554,0,autonomousBike114,chargingStation[21],15:43:26,19:09:12,205.76666666666668,23.792438840897294,100.0,76.20756115910271
34528,19:10:56,false,230,50000.0,3.0555555555555554,0,autonomousBike132,chargingStation[67],15:34:22,19:10:56,216.56666666666666,19.793691670456404,100.0,80.2063083295436
34593,19:13:06,false,230,50000.0,3.0555555555555554,0,autonomousBike74,chargingStation[51],15:36:50,19:13:06,216.26666666666668,19.90968409077126,100.0,80.09031590922874
