Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
25264,14:02:08,false,150,35000.0,3.888888888888889,0,autonomousBike46,chargingStation[64],10:31:38,14:02:08,210.5,22.04890443227695,100.0,77.95109556772304
26749,14:51:38,false,150,35000.0,3.888888888888889,0,autonomousBike144,chargingStation[32],11:26:26,14:51:38,205.2,24.005112773058908,100.0,75.99488722694109
26772,14:52:24,false,150,35000.0,3.888888888888889,0,autonomousBike28,chargingStation[57],11:16:30,14:52:24,215.9,20.043894292694922,100.0,79.95610570730508
27086,15:02:52,false,150,35000.0,3.888888888888889,0,autonomousBike35,chargingStation[29],11:27:00,15:02:52,215.86666666666667,20.049935399380875,100.0,79.95006460061911
27422,15:14:04,false,150,35000.0,3.888888888888889,0,autonomousBike98,chargingStation[10],11:46:18,15:14:04,207.76666666666668,23.053264382078897,100.0,76.9467356179211
27712,15:23:44,false,150,35000.0,3.888888888888889,0,autonomousBike11,chargingStation[18],11:55:30,15:23:44,208.23333333333332,22.881877137860727,100.0,77.11812286213929
27938,15:31:16,false,150,35000.0,3.888888888888889,0,autonomousBike53,chargingStation[3],11:58:28,15:31:16,212.8,21.188146461484887,100.0,78.81185353851511
27940,15:31:20,false,150,35000.0,3.888888888888889,0,autonomousBike34,chargingStation[46],12:05:26,15:31:20,205.9,23.751461128429053,100.0,76.24853887157094
27959,15:31:58,false,150,35000.0,3.888888888888889,0,autonomousBike107,chargingStation[33],12:01:46,15:31:58,210.2,22.158183569736483,100.0,77.84181643026352
28001,15:33:22,false,150,35000.0,3.888888888888889,0,autonomousBike7,chargingStation[45],11:59:36,15:33:22,213.76666666666668,20.829859732165605,100.0,79.1701402678344
28059,15:35:18,false,150,35000.0,3.888888888888889,0,autonomousBike81,chargingStation[54],12:03:18,15:35:18,212.0,21.492777048342766,100.0,78.50722295165723
28064,15:35:28,false,150,35000.0,3.888888888888889,0,autonomousBike90,chargingStation[43],12:03:38,15:35:28,211.83333333333334,21.54567086355572,100.0,78.45432913644429
28076,15:35:52,false,150,35000.0,3.888888888888889,0,autonomousBike23,chargingStation[13],12:06:12,15:35:52,209.66666666666666,22.346466226337427,100.0,77.65353377366257
28255,15:41:50,false,150,35000.0,3.888888888888889,0,autonomousBike80,chargingStation[72],11:59:22,15:41:50,222.46666666666667,17.61284194786198,100.0,82.38715805213802
28293,15:43:06,false,150,35000.0,3.888888888888889,0,autonomousBike6,chargingStation[29],12:18:24,15:43:06,204.7,24.189191300040527,100.0,75.81080869995948
28339,15:44:38,false,150,35000.0,3.888888888888889,0,autonomousBike79,chargingStation[46],12:14:02,15:44:38,210.6,22.008321151558913,100.0,77.9916788484411
28355,15:45:10,false,150,35000.0,3.888888888888889,0,autonomousBike54,chargingStation[61],12:00:52,15:45:10,224.3,16.93755678568171,100.0,83.06244321431828
28363,15:45:26,false,150,35000.0,3.888888888888889,0,autonomousBike96,chargingStation[51],12:08:58,15:45:26,216.46666666666667,19.83898819735998,100.0,80.16101180264002
28363,15:45:26,false,150,35000.0,3.888888888888889,0,autonomousBike109,chargingStation[38],12:07:34,15:45:26,217.86666666666667,19.30944280778388,100.0,80.69055719221612
28369,15:45:38,false,150,35000.0,3.888888888888889,0,autonomousBike49,chargingStation[71],12:00:50,15:45:38,224.8,16.74342646529763,100.0,83.25657353470237
