Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
32714,18:10:28,false,230,65000.0,3.888888888888889,0,autonomousBike198,chargingStation[61],14:45:22,18:10:28,205.1,24.04109640911248,100.0,75.95890359088752
34067,18:55:34,false,230,65000.0,3.888888888888889,0,autonomousBike213,chargingStation[3],15:29:42,18:55:34,205.86666666666667,23.757956408157575,100.0,76.24204359184242
34152,18:58:24,false,230,65000.0,3.888888888888889,0,autonomousBike112,chargingStation[14],15:29:36,18:58:24,208.8,22.678745890366603,100.0,77.3212541096334
34239,19:01:18,false,230,65000.0,3.888888888888889,0,autonomousBike73,chargingStation[31],15:29:06,19:01:18,212.2,21.410948297219505,100.0,78.5890517027805
35003,19:26:46,false,230,65000.0,3.888888888888889,0,autonomousBike65,chargingStation[33],16:02:20,19:26:46,204.43333333333334,24.292567418210755,100.0,75.70743258178925
35481,19:42:42,false,230,65000.0,3.888888888888889,0,autonomousBike25,chargingStation[68],16:14:56,19:42:42,207.76666666666668,23.056528873220238,100.0,76.94347112677976
35526,19:44:12,false,230,65000.0,3.888888888888889,0,autonomousBike84,chargingStation[52],16:18:24,19:44:12,205.8,23.7819169835176,100.0,76.2180830164824
35621,19:47:22,false,230,65000.0,3.888888888888889,0,autonomousBike14,chargingStation[67],16:16:28,19:47:22,210.9,21.901125873376888,100.0,78.0988741266231
35849,19:54:58,false,230,65000.0,3.888888888888889,0,autonomousBike181,chargingStation[57],16:29:16,19:54:58,205.7,23.818708985891625,100.0,76.18129101410838
35952,19:58:24,false,230,65000.0,3.888888888888889,0,autonomousBike36,chargingStation[74],16:28:38,19:58:24,209.76666666666668,22.317072963155656,100.0,77.68292703684435
36128,20:04:16,false,230,65000.0,3.888888888888889,0,autonomousBike105,chargingStation[2],16:34:04,20:04:16,210.2,22.155775041500398,100.0,77.8442249584996
36174,20:05:48,false,230,65000.0,3.888888888888889,0,autonomousBike200,chargingStation[14],16:33:10,20:05:48,212.63333333333333,21.249470952066975,100.0,78.75052904793301
36230,20:07:40,false,230,65000.0,3.888888888888889,0,autonomousBike177,chargingStation[25],16:39:46,20:07:40,207.9,23.000275817049708,100.0,76.99972418295029
36691,20:23:02,false,230,65000.0,3.888888888888889,0,autonomousBike28,chargingStation[33],16:55:14,20:23:02,207.8,23.037448598872352,100.0,76.96255140112764
36777,20:25:54,false,230,65000.0,3.888888888888889,0,autonomousBike99,chargingStation[46],16:51:02,20:25:54,214.86666666666667,20.42270252516397,100.0,79.57729747483603
36892,20:29:44,false,230,65000.0,3.888888888888889,0,autonomousBike186,chargingStation[5],17:01:04,20:29:44,208.66666666666666,22.7205764324834,100.0,77.27942356751659
36942,20:31:24,false,230,65000.0,3.888888888888889,0,autonomousBike183,chargingStation[5],17:03:20,20:31:24,208.06666666666666,22.94224588563382,100.0,77.05775411436618
37060,20:35:20,false,230,65000.0,3.888888888888889,0,autonomousBike115,chargingStation[35],17:09:34,20:35:20,205.76666666666668,23.79095306594654,100.0,76.20904693405348
37133,20:37:46,false,230,65000.0,3.888888888888889,0,autonomousBike209,chargingStation[37],17:11:28,20:37:46,206.3,23.604275937403546,100.0,76.39572406259644
37148,20:38:16,false,230,65000.0,3.888888888888889,0,autonomousBike10,chargingStation[47],17:11:02,20:38:16,207.23333333333332,23.255860086737034,100.0,76.74413991326297
37326,20:44:12,false,230,65000.0,3.888888888888889,0,autonomousBike3,chargingStation[67],17:09:54,20:44:12,214.3,20.635429354737948,100.0,79.36457064526205
37464,20:48:48,false,230,65000.0,3.888888888888889,0,autonomousBike204,chargingStation[48],17:20:18,20:48:48,208.5,22.778173147409067,100.0,77.22182685259094
