Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Distance Traveled
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car0,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car1,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car2,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car3,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car4,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car5,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car6,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car7,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car8,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car9,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car10,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car11,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car12,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car13,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car14,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car15,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car16,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car17,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car18,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car19,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car20,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car21,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car22,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car23,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car24,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car25,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car26,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car27,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car28,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,30,car29,0.0
633,00:21:06,true,200,50000.0,2.2222222222222223,30,car17,575.2603546299566
684,00:22:48,true,200,50000.0,2.2222222222222223,30,car17,3502.8696417339806
922,00:30:44,true,200,50000.0,2.2222222222222223,30,car17,0.0
1773,00:59:06,true,200,50000.0,2.2222222222222223,30,car9,627.6240904509398
1773,00:59:06,true,200,50000.0,2.2222222222222223,30,car12,397.5124502061685
1807,01:00:14,true,200,50000.0,2.2222222222222223,30,car12,212.9196995570102
1824,01:00:48,true,200,50000.0,2.2222222222222223,30,car9,684.2756344285291
1825,01:00:50,true,200,50000.0,2.2222222222222223,30,car12,0.0
1881,01:02:42,true,200,50000.0,2.2222222222222223,30,car9,0.0
6273,03:29:06,true,200,50000.0,2.2222222222222223,30,car4,487.6246099368803
6312,03:30:24,true,200,50000.0,2.2222222222222223,30,car4,698.9533296606274
6360,03:32:00,true,200,50000.0,2.2222222222222223,30,car4,0.0
8043,04:28:06,true,200,50000.0,2.2222222222222223,30,car17,242.38869258083466
8081,04:29:22,true,200,50000.0,2.2222222222222223,30,car17,718.6356004273078
8145,04:31:30,true,200,50000.0,2.2222222222222223,30,car17,0.0
8583,04:46:06,true,200,50000.0,2.2222222222222223,30,car24,174.73016765015242
8599,04:46:38,true,200,50000.0,2.2222222222222223,30,car24,874.9561721511403
8658,04:48:36,true,200,50000.0,2.2222222222222223,30,car24,0.0
8913,04:57:06,true,200,50000.0,2.2222222222222223,30,car15,297.7188575245726
8940,04:58:00,true,200,50000.0,2.2222222222222223,30,car15,2527.516654792938
9063,05:02:06,true,200,50000.0,2.2222222222222223,30,car4,71.96098730896517
9070,05:02:20,true,200,50000.0,2.2222222222222223,30,car4,2879.2763472036227
9126,05:04:12,true,200,50000.0,2.2222222222222223,30,car15,0.0
9243,05:08:06,true,200,50000.0,2.2222222222222223,30,car12,264.1354146284917
9268,05:08:56,true,200,50000.0,2.2222222222222223,30,car12,1846.7798436287112
9272,05:09:04,true,200,50000.0,2.2222222222222223,30,car4,0.0
9402,05:13:24,true,200,50000.0,2.2222222222222223,30,car12,0.0
9603,05:20:06,true,200,50000.0,2.2222222222222223,30,car10,39.651664085191435
9630,05:21:00,true,200,50000.0,2.2222222222222223,30,car10,520.8768298353391
9669,05:22:18,true,200,50000.0,2.2222222222222223,30,car10,0.0
9693,05:23:06,true,200,50000.0,2.2222222222222223,30,car0,436.71561120688614
9741,05:24:42,true,200,50000.0,2.2222222222222223,30,car0,341.0394578374197
9766,05:25:32,true,200,50000.0,2.2222222222222223,30,car0,0.0
9843,05:28:06,true,200,50000.0,2.2222222222222223,30,car10,520.8768298353391
9882,05:29:24,true,200,50000.0,2.2222222222222223,30,car10,575.0954669153597
9903,05:30:06,true,200,50000.0,2.2222222222222223,30,car0,341.0394578374197
9923,05:30:46,true,200,50000.0,2.2222222222222223,30,car10,0.0
9940,05:31:20,true,200,50000.0,2.2222222222222223,30,car0,301.6926711128417
9972,05:32:24,true,200,50000.0,2.2222222222222223,30,car0,0.0
10023,05:34:06,true,200,50000.0,2.2222222222222223,30,car9,571.8806536998557
10071,05:35:42,true,200,50000.0,2.2222222222222223,30,car9,71.96098730896517
10078,05:35:56,true,200,50000.0,2.2222222222222223,30,car9,0.0
10083,05:36:06,true,200,50000.0,2.2222222222222223,30,car22,537.9259569372575
10121,05:37:22,true,200,50000.0,2.2222222222222223,30,car22,1082.264810552925
10143,05:38:06,true,200,50000.0,2.2222222222222223,30,car0,301.6926711128417
10143,05:38:06,true,200,50000.0,2.2222222222222223,30,car10,575.0954669153597
10143,05:38:06,true,200,50000.0,2.2222222222222223,30,car25,805.9346103384777
10180,05:39:20,true,200,50000.0,2.2222222222222223,30,car0,911.6785814417184
10184,05:39:28,true,200,50000.0,2.2222222222222223,30,car10,691.6121308035766
10203,05:40:06,true,200,50000.0,2.2222222222222223,30,car22,0.0
10204,05:40:08,true,200,50000.0,2.2222222222222223,30,car25,911.6785814417184
10242,05:41:24,true,200,50000.0,2.2222222222222223,30,car10,0.0
10247,05:41:34,true,200,50000.0,2.2222222222222223,30,car0,0.0
10271,05:42:22,true,200,50000.0,2.2222222222222223,30,car25,0.0
10323,05:44:06,true,200,50000.0,2.2222222222222223,30,car10,825.2458769291121
10353,05:45:06,true,200,50000.0,2.2222222222222223,30,car1,597.4690991521807
10390,05:46:20,true,200,50000.0,2.2222222222222223,30,car10,548.2732102838972
10402,05:46:44,true,200,50000.0,2.2222222222222223,30,car1,907.1764474944983
10438,05:47:56,true,200,50000.0,2.2222222222222223,30,car10,0.0
10464,05:48:48,true,200,50000.0,2.2222222222222223,30,car1,0.0
10503,05:50:06,true,200,50000.0,2.2222222222222223,30,car1,495.740422560482
10533,05:51:06,true,200,50000.0,2.2222222222222223,30,car4,190.02501167003786
10533,05:51:06,true,200,50000.0,2.2222222222222223,30,car25,161.72515833538642
10536,05:51:12,true,200,50000.0,2.2222222222222223,30,car1,337.27588516095057
10549,05:51:38,true,200,50000.0,2.2222222222222223,30,car4,206.90845508460328
10549,05:51:38,true,200,50000.0,2.2222222222222223,30,car25,435.93752063245745
10560,05:52:00,true,200,50000.0,2.2222222222222223,30,car1,0.0
10563,05:52:06,true,200,50000.0,2.2222222222222223,30,car0,161.72515833538642
10563,05:52:06,true,200,50000.0,2.2222222222222223,30,car10,548.2732102838972
10565,05:52:10,true,200,50000.0,2.2222222222222223,30,car4,0.0
10579,05:52:38,true,200,50000.0,2.2222222222222223,30,car0,1395.10108852234
10588,05:52:56,true,200,50000.0,2.2222222222222223,30,car25,0.0
10611,05:53:42,true,200,50000.0,2.2222222222222223,30,car10,670.9529228816782
10623,05:54:06,true,200,50000.0,2.2222222222222223,30,car19,750.9009657449315
10623,05:54:06,true,200,50000.0,2.2222222222222223,30,car21,429.6504444805925
10623,05:54:06,true,200,50000.0,2.2222222222222223,30,car26,744.5314165554594
10661,05:55:22,true,200,50000.0,2.2222222222222223,30,car21,59.65547552565085
10666,05:55:32,true,200,50000.0,2.2222222222222223,30,car10,0.0
10671,05:55:42,true,200,50000.0,2.2222222222222223,30,car21,0.0
10678,05:55:56,true,200,50000.0,2.2222222222222223,30,car19,1143.4332851368313
10681,05:56:02,true,200,50000.0,2.2222222222222223,30,car0,0.0
10681,05:56:02,true,200,50000.0,2.2222222222222223,30,car26,2215.151609797956
10768,05:58:56,true,200,50000.0,2.2222222222222223,30,car19,0.0
10833,06:01:06,true,200,50000.0,2.2222222222222223,30,car15,389.3522008564452
10863,06:02:06,true,200,50000.0,2.2222222222222223,30,car10,200.19518436695466
10863,06:02:06,true,200,50000.0,2.2222222222222223,30,car17,711.5066757004081
10865,06:02:10,true,200,50000.0,2.2222222222222223,30,car15,2918.3245248046132
10871,06:02:22,true,200,50000.0,2.2222222222222223,30,car26,0.0
10882,06:02:44,true,200,50000.0,2.2222222222222223,30,car10,2612.095273717714
10893,06:03:06,true,200,50000.0,2.2222222222222223,30,car21,115.157966632268
10903,06:03:26,true,200,50000.0,2.2222222222222223,30,car21,113.68066312384899
10913,06:03:46,true,200,50000.0,2.2222222222222223,30,car21,0.0
