Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Distance Traveled
0,00:00:00,true,200,50000.0,2.2222222222222223,5,car0,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,5,car1,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,5,car2,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,5,car3,0.0
0,00:00:00,true,200,50000.0,2.2222222222222223,5,car4,0.0
633,00:21:06,true,200,50000.0,2.2222222222222223,5,car4,2199.7741014426724
792,00:26:24,true,200,50000.0,2.2222222222222223,5,car4,3502.8696417339806
1030,00:34:20,true,200,50000.0,2.2222222222222223,5,car4,0.0
1773,00:59:06,true,200,50000.0,2.2222222222222223,5,car3,1777.3327040989427
1773,00:59:06,true,200,50000.0,2.2222222222222223,5,car4,1723.901408405393
1893,01:03:06,true,200,50000.0,2.2222222222222223,5,car4,684.2756344285291
1894,01:03:08,true,200,50000.0,2.2222222222222223,5,car3,212.9196995570102
1912,01:03:44,true,200,50000.0,2.2222222222222223,5,car3,0.0
1950,01:05:00,true,200,50000.0,2.2222222222222223,5,car4,0.0
6273,03:29:06,true,200,50000.0,2.2222222222222223,5,car3,935.1051223744536
6334,03:31:08,true,200,50000.0,2.2222222222222223,5,car3,698.9533296606274
6382,03:32:44,true,200,50000.0,2.2222222222222223,5,car3,0.0
8043,04:28:06,true,200,50000.0,2.2222222222222223,5,car1,521.6602422945195
8084,04:29:28,true,200,50000.0,2.2222222222222223,5,car1,718.6356004273078
8148,04:31:36,true,200,50000.0,2.2222222222222223,5,car1,0.0
8583,04:46:06,true,200,50000.0,2.2222222222222223,5,car3,1452.1674902646228
8676,04:49:12,true,200,50000.0,2.2222222222222223,5,car3,874.9561721511403
8735,04:51:10,true,200,50000.0,2.2222222222222223,5,car3,0.0
8913,04:57:06,true,200,50000.0,2.2222222222222223,5,car3,2902.9583695913643
9063,05:02:06,true,200,50000.0,2.2222222222222223,5,car4,571.8806536998557
9111,05:03:42,true,200,50000.0,2.2222222222222223,5,car4,2879.2763472036227
9118,05:03:56,true,200,50000.0,2.2222222222222223,5,car3,2527.516654792938
9243,05:08:06,true,200,50000.0,2.2222222222222223,5,car1,972.2484228330743
9304,05:10:08,true,200,50000.0,2.2222222222222223,5,car3,0.0
9313,05:10:26,true,200,50000.0,2.2222222222222223,5,car4,0.0
9327,05:10:54,true,200,50000.0,2.2222222222222223,5,car1,1846.7798436287112
9461,05:15:22,true,200,50000.0,2.2222222222222223,5,car1,0.0
9603,05:20:06,true,200,50000.0,2.2222222222222223,5,car4,1096.60699455988
9686,05:22:52,true,200,50000.0,2.2222222222222223,5,car4,520.8768298353391
9693,05:23:06,true,200,50000.0,2.2222222222222223,5,car3,1095.4403924739818
9725,05:24:10,true,200,50000.0,2.2222222222222223,5,car4,0.0
9777,05:25:54,true,200,50000.0,2.2222222222222223,5,car3,341.0394578374197
9802,05:26:44,true,200,50000.0,2.2222222222222223,5,car3,0.0
9843,05:28:06,true,200,50000.0,2.2222222222222223,5,car4,520.8768298353391
9882,05:29:24,true,200,50000.0,2.2222222222222223,5,car4,575.0954669153597
9903,05:30:06,true,200,50000.0,2.2222222222222223,5,car3,341.0394578374197
9923,05:30:46,true,200,50000.0,2.2222222222222223,5,car4,0.0
9940,05:31:20,true,200,50000.0,2.2222222222222223,5,car3,301.6926711128417
9972,05:32:24,true,200,50000.0,2.2222222222222223,5,car3,0.0
10023,05:34:06,true,200,50000.0,2.2222222222222223,5,car4,1470.4549807880965
10083,05:36:06,true,200,50000.0,2.2222222222222223,5,car3,1513.729484519955
10124,05:37:28,true,200,50000.0,2.2222222222222223,5,car4,71.96098730896517
10131,05:37:42,true,200,50000.0,2.2222222222222223,5,car4,0.0
10143,05:38:06,true,200,50000.0,2.2222222222222223,5,car0,4425.21138040538
10143,05:38:06,true,200,50000.0,2.2222222222222223,5,car1,1607.1571715999069
10143,05:38:06,true,200,50000.0,2.2222222222222223,5,car4,1789.259805220048
10193,05:39:46,true,200,50000.0,2.2222222222222223,5,car3,1082.264810552925
10264,05:42:08,true,200,50000.0,2.2222222222222223,5,car1,911.6785814417184
10274,05:42:28,true,200,50000.0,2.2222222222222223,5,car4,691.6121308035766
10275,05:42:30,true,200,50000.0,2.2222222222222223,5,car3,0.0
10323,05:44:06,true,200,50000.0,2.2222222222222223,5,car3,1542.717648792964
10331,05:44:22,true,200,50000.0,2.2222222222222223,5,car1,0.0
10332,05:44:24,true,200,50000.0,2.2222222222222223,5,car4,0.0
10353,05:45:06,true,200,50000.0,2.2222222222222223,5,car4,691.6121308035766
10411,05:47:02,true,200,50000.0,2.2222222222222223,5,car4,907.1764474944983
10435,05:47:50,true,200,50000.0,2.2222222222222223,5,car0,911.6785814417184
10445,05:48:10,true,200,50000.0,2.2222222222222223,5,car3,548.2732102838972
10473,05:49:06,true,200,50000.0,2.2222222222222223,5,car4,0.0
10493,05:49:46,true,200,50000.0,2.2222222222222223,5,car3,0.0
10502,05:50:04,true,200,50000.0,2.2222222222222223,5,car0,0.0
10503,05:50:06,true,200,50000.0,2.2222222222222223,5,car4,495.740422560482
10533,05:51:06,true,200,50000.0,2.2222222222222223,5,car0,161.72515833538642
10533,05:51:06,true,200,50000.0,2.2222222222222223,5,car1,718.4480140015262
10536,05:51:12,true,200,50000.0,2.2222222222222223,5,car4,337.27588516095057
10549,05:51:38,true,200,50000.0,2.2222222222222223,5,car0,435.93752063245745
10560,05:52:00,true,200,50000.0,2.2222222222222223,5,car4,0.0
10563,05:52:06,true,200,50000.0,2.2222222222222223,5,car3,1278.8807248245205
10563,05:52:06,true,200,50000.0,2.2222222222222223,5,car4,686.0545296986253
10578,05:52:36,true,200,50000.0,2.2222222222222223,5,car1,206.90845508460328
10588,05:52:56,true,200,50000.0,2.2222222222222223,5,car0,0.0
10594,05:53:08,true,200,50000.0,2.2222222222222223,5,car1,0.0
10616,05:53:52,true,200,50000.0,2.2222222222222223,5,car4,670.9529228816782
10623,05:54:06,true,200,50000.0,2.2222222222222223,5,car0,1043.4812763849736
10623,05:54:06,true,200,50000.0,2.2222222222222223,5,car1,845.6277527410169
10623,05:54:06,true,200,50000.0,2.2222222222222223,5,car2,3223.3922981326514
10655,05:55:10,true,200,50000.0,2.2222222222222223,5,car3,1395.10108852234
10671,05:55:42,true,200,50000.0,2.2222222222222223,5,car4,0.0
10688,05:56:16,true,200,50000.0,2.2222222222222223,5,car1,59.65547552565085
10698,05:56:36,true,200,50000.0,2.2222222222222223,5,car1,0.0
10712,05:57:04,true,200,50000.0,2.2222222222222223,5,car0,1143.4332851368313
10757,05:58:34,true,200,50000.0,2.2222222222222223,5,car3,0.0
10802,06:00:04,true,200,50000.0,2.2222222222222223,5,car0,0.0
10833,06:01:06,true,200,50000.0,2.2222222222222223,5,car3,679.9282702625303
10854,06:01:48,true,200,50000.0,2.2222222222222223,5,car2,2215.151609797956
10863,06:02:06,true,200,50000.0,2.2222222222222223,5,car0,3572.5820131472956
