Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
234,00:39:00,false,50,35000.0,1.3888888888888888,40,package0,true,1,1.1666666666666667,00:14:20,00:39:00,24.666666666666668,-71.101451000006,42.36366399999338,-71.11065400000612,42.37549199999319,1554.2907527762468
342,00:57:00,false,50,35000.0,1.3888888888888888,40,package1,true,1,4.166666666666667,00:51:20,00:57:00,5.666666666666667,-71.09707700000592,42.36174499999345,-71.09797574176996,42.36450614813521,374.411502505094
405,01:07:30,false,50,35000.0,1.3888888888888888,40,package2,true,1,4.5,01:03:40,01:07:30,3.8333333333333335,-71.11596600000621,42.372207999993094,-71.11605900000619,42.37418199999309,296.4106399606242
434,01:12:20,false,50,35000.0,1.3888888888888888,40,package10,true,1,7.5,01:06:40,01:12:20,5.666666666666667,-71.11851900000622,42.37028199999305,-71.1157767625507,42.37033231709687,409.70637244191363
445,01:14:10,false,50,35000.0,1.3888888888888888,40,package9,true,1,6.666666666666667,01:05:50,01:14:10,8.333333333333334,-71.10486700000604,42.37729799999332,-71.10440660414969,42.37341307249628,473.28410633496253
481,01:20:10,false,50,35000.0,1.3888888888888888,40,package6,true,1,4.5,01:03:40,01:20:10,16.5,-71.10486700000604,42.37729799999332,-71.11314180000616,42.369951799993146,1123.761251014736
485,01:20:50,false,50,35000.0,1.3888888888888888,40,package3,true,1,3.3333333333333335,01:02:30,01:20:50,18.333333333333332,-71.10486700000604,42.37729799999332,-71.11490500000622,42.37091699999311,1194.6093338863473
495,01:22:30,false,50,35000.0,1.3888888888888888,40,package4,true,1,4.5,01:03:40,01:22:30,18.833333333333332,-71.10601000000607,42.37818199999328,-71.11743800000625,42.37121899999307,1277.5954000863596
503,01:23:50,false,50,35000.0,1.3888888888888888,40,package8,true,1,6.333333333333333,01:05:30,01:23:50,18.333333333333332,-71.10486700000604,42.37729799999332,-71.11490500000622,42.37091699999311,1194.6093338863473
517,01:26:10,false,50,35000.0,1.3888888888888888,40,package5,true,1,4.5,01:03:40,01:26:10,22.5,-71.10486700000604,42.37729799999332,-71.11994700000626,42.372041999993016,1452.3355355467734
