Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
1619,04:29:50,false,300,65000.0,5.555555555555555,40,autonomousBike69,chargingStation[0],01:05:00,04:29:50,204.83333333333334,24.16915026994441,100.0,75.83084973005559
3712,10:18:40,false,300,65000.0,5.555555555555555,40,autonomousBike133,chargingStation[26],06:52:50,10:18:40,205.83333333333334,23.789404061663664,100.0,76.21059593833634
3732,10:22:00,false,300,65000.0,5.555555555555555,40,autonomousBike68,chargingStation[12],06:56:50,10:22:00,205.16666666666666,24.054212015951293,100.0,75.94578798404869
3886,10:47:40,false,300,65000.0,5.555555555555555,40,autonomousBike97,chargingStation[36],07:18:40,10:47:40,209.0,22.62506962887482,100.0,77.37493037112519
4068,11:18:00,false,300,65000.0,5.555555555555555,40,autonomousBike183,chargingStation[28],07:44:40,11:18:00,213.33333333333334,21.032472983089402,100.0,78.9675270169106
4147,11:31:10,false,300,65000.0,5.555555555555555,40,autonomousBike118,chargingStation[17],08:01:20,11:31:10,209.83333333333334,22.333686649040814,100.0,77.6663133509592
4159,11:33:10,false,300,65000.0,5.555555555555555,40,autonomousBike229,chargingStation[0],08:00:30,11:33:10,212.66666666666666,21.24186250444393,100.0,78.75813749555607
4288,11:54:40,false,300,65000.0,5.555555555555555,40,autonomousBike290,chargingStation[34],08:26:50,11:54:40,207.83333333333334,23.025986639775116,100.0,76.97401336022487
4309,11:58:10,false,300,65000.0,5.555555555555555,40,autonomousBike222,chargingStation[28],08:34:10,11:58:10,204.0,24.47149689445918,100.0,75.52850310554082
4317,11:59:30,false,300,65000.0,5.555555555555555,40,autonomousBike100,chargingStation[26],08:32:20,11:59:30,207.16666666666666,23.303974334668194,100.0,76.6960256653318
4398,12:13:00,false,300,65000.0,5.555555555555555,40,autonomousBike35,chargingStation[12],08:44:20,12:13:00,208.66666666666666,22.73658795056383,100.0,77.26341204943617
4687,13:01:10,false,300,65000.0,5.555555555555555,40,autonomousBike86,chargingStation[18],09:29:30,13:01:10,211.66666666666666,21.651484288152993,100.0,78.348515711847
4817,13:22:50,false,300,65000.0,5.555555555555555,40,autonomousBike121,chargingStation[1],09:56:50,13:22:50,206.0,23.760786200037412,100.0,76.23921379996258
4836,13:26:00,false,300,65000.0,5.555555555555555,40,autonomousBike249,chargingStation[16],09:56:00,13:26:00,210.0,22.23864511491084,100.0,77.76135488508916
4945,13:44:10,false,300,65000.0,5.555555555555555,40,autonomousBike2,chargingStation[40],10:13:00,13:44:10,211.16666666666666,21.804610521180457,100.0,78.19538947881955
4971,13:48:30,false,300,65000.0,5.555555555555555,40,autonomousBike42,chargingStation[12],10:24:40,13:48:30,203.83333333333334,24.524158416148264,100.0,75.47584158385173
5179,14:23:10,false,300,65000.0,5.555555555555555,40,autonomousBike202,chargingStation[31],10:54:00,14:23:10,209.16666666666666,22.585871139936913,100.0,77.41412886006309
5192,14:25:20,false,300,65000.0,5.555555555555555,40,autonomousBike57,chargingStation[9],10:54:50,14:25:20,210.5,22.096687523622542,100.0,77.90331247637747
5277,14:39:30,false,300,65000.0,5.555555555555555,40,autonomousBike79,chargingStation[11],11:11:10,14:39:30,208.33333333333334,22.90123373874624,100.0,77.09876626125376
5313,14:45:30,false,300,65000.0,5.555555555555555,40,autonomousBike102,chargingStation[5],11:20:40,14:45:30,204.83333333333334,24.182013619791977,100.0,75.81798638020803
5337,14:49:30,false,300,65000.0,5.555555555555555,40,autonomousBike228,chargingStation[5],11:24:10,14:49:30,205.33333333333334,23.96297347773804,100.0,76.03702652226195
5370,14:55:00,false,300,65000.0,5.555555555555555,40,autonomousBike218,chargingStation[4],11:23:30,14:55:00,211.5,21.68235249696215,100.0,78.31764750303786
5426,15:04:20,false,300,65000.0,5.555555555555555,40,autonomousBike41,chargingStation[26],11:33:40,15:04:20,210.66666666666666,21.978683371683054,100.0,78.02131662831694
5515,15:19:10,false,300,65000.0,5.555555555555555,40,autonomousBike238,chargingStation[40],11:49:30,15:19:10,209.66666666666666,22.35268688505456,100.0,77.64731311494543
