Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
124,00:20:40,false,300,35000.0,5.555555555555555,40,package0,true,1,0.8333333333333334,00:14:00,00:20:40,6.666666666666667,-71.101451000006,42.36366399999338,-71.11065400000612,42.37549199999319,1554.2907527762468
299,00:49:50,false,300,35000.0,5.555555555555555,40,package1,true,1,0.8333333333333334,00:48:00,00:49:50,1.8333333333333333,-71.09707700000592,42.36174499999345,-71.09797574176996,42.36450614813521,374.411502505094
371,01:01:50,false,300,35000.0,5.555555555555555,40,package2,true,1,0.6666666666666666,00:59:50,01:01:50,2.0,-71.11596600000621,42.372207999993094,-71.11605900000619,42.37418199999309,296.4106399606242
376,01:02:40,false,300,35000.0,5.555555555555555,40,package10,true,1,1.5,01:00:40,01:02:40,2.0,-71.11851900000622,42.37028199999305,-71.1157767625507,42.37033231709687,409.70637244191363
379,01:03:10,false,300,35000.0,5.555555555555555,40,package9,true,1,1.1666666666666667,01:00:20,01:03:10,2.8333333333333335,-71.10486700000604,42.37729799999332,-71.10440660414969,42.37341307249628,473.28410633496253
388,01:04:40,false,300,35000.0,5.555555555555555,40,package6,true,1,1.0,01:00:10,01:04:40,4.5,-71.10486700000604,42.37729799999332,-71.11314180000616,42.369951799993146,1123.761251014736
391,01:05:10,false,300,35000.0,5.555555555555555,40,package3,true,1,0.8333333333333334,01:00:00,01:05:10,5.166666666666667,-71.10486700000604,42.37729799999332,-71.11490500000622,42.37091699999311,1194.6093338863473
392,01:05:20,false,300,35000.0,5.555555555555555,40,package4,true,1,0.8333333333333334,01:00:00,01:05:20,5.333333333333333,-71.10601000000607,42.37818199999328,-71.11743800000625,42.37121899999307,1277.5954000863596
396,01:06:00,false,300,35000.0,5.555555555555555,40,package7,true,1,1.0,01:00:10,01:06:00,5.833333333333333,-71.10486700000604,42.37729799999332,-71.11743800000625,42.37121899999307,1338.530910264458
397,01:06:10,false,300,35000.0,5.555555555555555,40,package8,true,1,1.8333333333333333,01:01:00,01:06:10,5.166666666666667,-71.10486700000604,42.37729799999332,-71.11490500000622,42.37091699999311,1194.6093338863473
398,01:06:20,false,300,35000.0,5.555555555555555,40,package5,true,1,1.1666666666666667,01:00:20,01:06:20,6.0,-71.10486700000604,42.37729799999332,-71.11994700000626,42.372041999993016,1452.3355355467734
517,01:26:10,false,300,35000.0,5.555555555555555,40,package11,true,1,1.0,01:12:10,01:26:10,14.0,-71.10096500000598,42.36907199999338,-71.1224763412891,42.377946338805884,2099.772573336289
630,01:45:00,false,300,35000.0,5.555555555555555,40,package13,true,1,0.8333333333333334,01:44:00,01:45:00,1.0,-71.10884400000609,42.36821099999323,-71.11030028564387,42.36793509812265,126.91350924483629
645,01:47:30,false,300,35000.0,5.555555555555555,40,package12,true,1,1.0,01:44:10,01:47:30,3.3333333333333335,-71.11602300000621,42.368396999993095,-71.11605900000619,42.37418199999309,763.275415334142
1021,02:50:10,false,300,35000.0,5.555555555555555,40,package14,true,1,1.3333333333333333,02:47:30,02:50:10,2.6666666666666665,-71.09890100000595,42.37366999999341,-71.09543890187521,42.373179443263126,427.9843927447031
1065,02:57:30,false,300,35000.0,5.555555555555555,40,package15,true,1,1.3333333333333333,02:52:30,02:57:30,5.0,-71.09509300000589,42.3731539999935,-71.11104540070674,42.37584198589955,1408.0817985526428
1160,03:13:20,false,300,35000.0,5.555555555555555,40,package16,true,1,0.8333333333333334,03:12:00,03:13:20,1.3333333333333333,-71.10242300000601,42.36502799999335,-71.10168714366695,42.367220395544386,328.88827709072984
1228,03:24:40,false,300,35000.0,5.555555555555555,40,package17,true,1,1.0,03:17:10,03:24:40,7.5,-71.10290700000601,42.36421699999334,-71.10748700000609,42.37784899999325,1563.7243636775552
1274,03:32:20,false,300,35000.0,5.555555555555555,40,package18,true,1,1.0,03:25:10,03:32:20,7.166666666666667,-71.09084300000585,42.36608399999356,-71.1088549575541,42.356275008033805,1890.8050008386604
1320,03:40:00,false,300,35000.0,5.555555555555555,40,package19,true,1,1.1666666666666667,03:38:20,03:40:00,1.6666666666666667,-71.10486700000604,42.37729799999332,-71.10313590641844,42.37837049228019,241.79201649638057
1464,04:04:00,false,300,35000.0,5.555555555555555,40,package20,true,1,0.6666666666666666,03:52:50,04:04:00,11.166666666666666,-71.1206420000063,42.373492999993005,-71.08482392188249,42.36835011690024,3051.201138534237
1468,04:04:40,false,300,35000.0,5.555555555555555,40,package21,true,1,1.0,03:53:10,04:04:40,11.5,-71.12070100000629,42.374033999992996,-71.0850277742018,42.3683272742841,3090.9272333214076
1474,04:05:40,false,300,35000.0,5.555555555555555,40,package22,true,1,0.8333333333333334,04:03:00,04:05:40,2.6666666666666665,-71.09568600000591,42.379302999993484,-71.09301000000583,42.37549199999353,566.6120733210728
