Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
3040,08:26:40,false,300,35000.0,1.3888888888888888,40,autonomousBike69,chargingStation[28],05:01:40,08:26:40,205.0,24.098212751720503,100.0,75.90178724827949
3458,09:36:20,false,300,35000.0,1.3888888888888888,40,autonomousBike74,chargingStation[1],06:02:10,09:36:20,214.16666666666666,20.715647409809392,100.0,79.28435259019061
3520,09:46:40,false,300,35000.0,1.3888888888888888,40,autonomousBike153,chargingStation[23],06:18:10,09:46:40,208.5,22.780454003452682,100.0,77.21954599654732
3760,10:26:40,false,300,35000.0,1.3888888888888888,40,autonomousBike285,chargingStation[8],07:01:00,10:26:40,205.66666666666666,23.87202883364081,100.0,76.12797116635917
4005,11:07:30,false,300,35000.0,1.3888888888888888,40,autonomousBike279,chargingStation[26],07:23:40,11:07:30,223.83333333333334,17.11737585395813,100.0,82.88262414604186
4023,11:10:30,false,300,35000.0,1.3888888888888888,40,autonomousBike217,chargingStation[0],07:42:40,11:10:30,207.83333333333334,23.02950884373341,100.0,76.97049115626659
4147,11:31:10,false,300,35000.0,1.3888888888888888,40,autonomousBike226,chargingStation[0],08:01:30,11:31:10,209.66666666666666,22.37578972668436,100.0,77.62421027331564
4153,11:32:10,false,300,35000.0,1.3888888888888888,40,autonomousBike286,chargingStation[35],08:04:10,11:32:10,208.0,22.96927791525914,100.0,77.03072208474086
4177,11:36:10,false,300,35000.0,1.3888888888888888,40,autonomousBike62,chargingStation[2],08:08:30,11:36:10,207.66666666666666,23.13069182327435,100.0,76.86930817672565
4227,11:44:30,false,300,35000.0,1.3888888888888888,40,autonomousBike186,chargingStation[36],08:19:20,11:44:30,205.16666666666666,24.013709875161823,100.0,75.98629012483818
4291,11:55:10,false,300,35000.0,1.3888888888888888,40,autonomousBike116,chargingStation[45],08:23:30,11:55:10,211.66666666666666,21.658422642628214,100.0,78.34157735737179
4309,11:58:10,false,300,35000.0,1.3888888888888888,40,autonomousBike8,chargingStation[17],08:31:50,11:58:10,206.33333333333334,23.606743564378917,100.0,76.3932564356211
4363,12:07:10,false,300,35000.0,1.3888888888888888,40,autonomousBike82,chargingStation[7],08:31:40,12:07:10,215.5,20.18981989329932,100.0,79.81018010670068
4381,12:10:10,false,300,35000.0,1.3888888888888888,40,autonomousBike159,chargingStation[7],08:35:10,12:10:10,215.0,20.381562912826706,100.0,79.6184370871733
4487,12:27:50,false,300,35000.0,1.3888888888888888,40,autonomousBike290,chargingStation[4],08:52:40,12:27:50,215.16666666666666,20.323129302422924,100.0,79.67687069757707
4492,12:28:40,false,300,35000.0,1.3888888888888888,40,autonomousBike247,chargingStation[8],08:46:00,12:28:40,222.66666666666666,17.572105667890295,100.0,82.4278943321097
4551,12:38:30,false,300,35000.0,1.3888888888888888,40,autonomousBike128,chargingStation[12],09:07:10,12:38:30,211.33333333333334,21.747671307207952,100.0,78.25232869279205
4589,12:44:50,false,300,35000.0,1.3888888888888888,40,autonomousBike12,chargingStation[43],09:19:10,12:44:50,205.66666666666666,23.84332521804655,100.0,76.15667478195346
4622,12:50:20,false,300,35000.0,1.3888888888888888,40,autonomousBike145,chargingStation[18],09:25:30,12:50:20,204.83333333333334,24.172828283379147,100.0,75.82717171662085
4648,12:54:40,false,300,35000.0,1.3888888888888888,40,autonomousBike244,chargingStation[43],09:28:30,12:54:40,206.16666666666666,23.67216861483652,100.0,76.32783138516349
4680,13:00:00,false,300,35000.0,1.3888888888888888,40,autonomousBike111,chargingStation[25],09:27:30,13:00:00,212.5,21.30989421295305,100.0,78.69010578704695
4699,13:03:10,false,300,35000.0,1.3888888888888888,40,autonomousBike248,chargingStation[0],09:35:40,13:03:10,207.5,23.1605731061388,100.0,76.8394268938612
4748,13:11:20,false,300,35000.0,1.3888888888888888,40,autonomousBike73,chargingStation[46],09:39:10,13:11:20,212.16666666666666,21.48097269158437,100.0,78.51902730841562
4759,13:13:10,false,300,35000.0,1.3888888888888888,40,autonomousBike37,chargingStation[29],09:47:40,13:13:10,205.5,23.945730389034438,100.0,76.05426961096556
4768,13:14:40,false,300,35000.0,1.3888888888888888,40,autonomousBike242,chargingStation[24],09:37:50,13:14:40,216.83333333333334,19.711413522668334,100.0,80.28858647733166
4856,13:29:20,false,300,35000.0,1.3888888888888888,40,autonomousBike157,chargingStation[0],09:59:40,13:29:20,209.66666666666666,22.368938980899713,100.0,77.63106101910029
4913,13:38:50,false,300,35000.0,1.3888888888888888,40,autonomousBike240,chargingStation[43],10:14:20,13:38:50,204.5,24.270538871329265,100.0,75.72946112867074
4955,13:45:50,false,300,35000.0,1.3888888888888888,40,autonomousBike166,chargingStation[41],10:17:10,13:45:50,208.66666666666666,22.71805574497315,100.0,77.28194425502684
5099,14:09:50,false,300,35000.0,1.3888888888888888,40,autonomousBike40,chargingStation[4],10:33:50,14:09:50,216.0,20.03116621610304,100.0,79.96883378389695
5101,14:10:10,false,300,35000.0,1.3888888888888888,40,autonomousBike253,chargingStation[26],10:30:10,14:10:10,220.0,18.561195742857443,100.0,81.43880425714256
5195,14:25:50,false,300,35000.0,1.3888888888888888,40,autonomousBike1,chargingStation[26],10:46:50,14:25:50,219.0,18.949686794163647,100.0,81.05031320583636
5200,14:26:40,false,300,35000.0,1.3888888888888888,40,autonomousBike22,chargingStation[46],10:58:10,14:26:40,208.5,22.777959145170513,100.0,77.22204085482949
5243,14:33:50,false,300,35000.0,1.3888888888888888,40,autonomousBike211,chargingStation[44],10:55:50,14:33:50,218.0,19.30327720211085,100.0,80.69672279788915
5285,14:40:50,false,300,35000.0,1.3888888888888888,40,autonomousBike53,chargingStation[21],11:05:40,14:40:50,215.16666666666666,20.356080765976944,100.0,79.64391923402306
5371,14:55:10,false,300,35000.0,1.3888888888888888,40,autonomousBike220,chargingStation[5],11:23:00,14:55:10,212.16666666666666,21.469400605786035,100.0,78.53059939421397
5389,14:58:10,false,300,35000.0,1.3888888888888888,40,autonomousBike292,chargingStation[39],11:24:00,14:58:10,214.16666666666666,20.69237667669053,100.0,79.30762332330946
5399,14:59:50,false,300,35000.0,1.3888888888888888,40,autonomousBike26,chargingStation[36],11:30:40,14:59:50,209.16666666666666,22.566711664583593,100.0,77.4332883354164
5403,15:00:30,false,300,35000.0,1.3888888888888888,40,autonomousBike260,chargingStation[18],11:35:40,15:00:30,204.83333333333334,24.189987295921085,100.0,75.81001270407893
5440,15:06:40,false,300,35000.0,1.3888888888888888,40,autonomousBike11,chargingStation[36],11:31:00,15:06:40,215.66666666666666,20.134082188643195,100.0,79.86591781135681
5443,15:07:10,false,300,35000.0,1.3888888888888888,40,autonomousBike101,chargingStation[18],11:38:40,15:07:10,208.5,22.811571569853857,100.0,77.18842843014613
5443,15:07:10,false,300,35000.0,1.3888888888888888,40,autonomousBike195,chargingStation[26],11:39:30,15:07:10,207.66666666666666,23.13524559343004,100.0,76.86475440656996
5451,15:08:30,false,300,35000.0,1.3888888888888888,40,autonomousBike169,chargingStation[44],11:42:40,15:08:30,205.83333333333334,23.783729151699713,100.0,76.21627084830028
5467,15:11:10,false,300,35000.0,1.3888888888888888,40,autonomousBike46,chargingStation[24],11:40:00,15:11:10,211.16666666666666,21.8512801870895,100.0,78.1487198129105
5469,15:11:30,false,300,35000.0,1.3888888888888888,40,autonomousBike201,chargingStation[40],11:45:40,15:11:30,205.83333333333334,23.76718018179527,100.0,76.23281981820473
5475,15:12:30,false,300,35000.0,1.3888888888888888,40,autonomousBike232,chargingStation[36],11:28:40,15:12:30,223.83333333333334,17.14430033689155,100.0,82.85569966310845
5498,15:16:20,false,300,35000.0,1.3888888888888888,40,autonomousBike79,chargingStation[41],11:45:30,15:16:20,210.83333333333334,21.951729173858837,100.0,78.04827082614116
5501,15:16:50,false,300,35000.0,1.3888888888888888,40,autonomousBike56,chargingStation[35],11:28:50,15:16:50,228.0,15.587720512826644,100.0,84.41227948717336
5512,15:18:40,false,300,35000.0,1.3888888888888888,40,autonomousBike214,chargingStation[4],11:37:50,15:18:40,220.83333333333334,18.212026083790107,100.0,81.78797391620989
5514,15:19:00,false,300,35000.0,1.3888888888888888,40,autonomousBike43,chargingStation[10],11:47:10,15:19:00,211.83333333333334,21.576870014685404,100.0,78.42312998531459
5538,15:23:00,false,300,35000.0,1.3888888888888888,40,autonomousBike92,chargingStation[23],11:53:20,15:23:00,209.66666666666666,22.403464462680496,100.0,77.5965355373195
