Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
2718,07:33:00,false,50,65000.0,5.555555555555555,40,autonomousBike44,chargingStation[26],04:05:40,07:33:00,207.33333333333334,23.26854646023991,100.0,76.73145353976008
3676,10:12:40,false,50,65000.0,5.555555555555555,40,autonomousBike0,chargingStation[24],06:45:10,10:12:40,207.5,23.16353658529618,100.0,76.83646341470381
3952,10:58:40,false,50,65000.0,5.555555555555555,40,autonomousBike13,chargingStation[26],07:25:10,10:58:40,213.5,20.96150919098282,100.0,79.03849080901718
4066,11:17:40,false,50,65000.0,5.555555555555555,40,autonomousBike23,chargingStation[12],07:50:40,11:17:40,207.0,23.364819616953394,100.0,76.6351803830466
4107,11:24:30,false,50,65000.0,5.555555555555555,40,autonomousBike20,chargingStation[40],07:59:50,11:24:30,204.66666666666666,24.257513008728562,100.0,75.74248699127143
4184,11:37:20,false,50,65000.0,5.555555555555555,40,autonomousBike21,chargingStation[18],08:13:50,11:37:20,203.5,24.666681968300924,100.0,75.33331803169906
4218,11:43:00,false,50,65000.0,5.555555555555555,40,autonomousBike45,chargingStation[43],08:11:40,11:43:00,211.33333333333334,21.73535518186281,100.0,78.26464481813719
4334,12:02:20,false,50,65000.0,5.555555555555555,40,autonomousBike4,chargingStation[0],08:33:50,12:02:20,208.5,22.838421518103953,100.0,77.16157848189606
4441,12:20:10,false,50,65000.0,5.555555555555555,40,autonomousBike49,chargingStation[27],08:55:50,12:20:10,204.33333333333334,24.343129018638216,100.0,75.65687098136178
4445,12:20:50,false,50,65000.0,5.555555555555555,40,autonomousBike16,chargingStation[0],08:55:20,12:20:50,205.5,23.92071672207674,100.0,76.07928327792325
4463,12:23:50,false,50,65000.0,5.555555555555555,40,autonomousBike3,chargingStation[19],08:56:50,12:23:50,207.0,23.359347619388735,100.0,76.64065238061126
4488,12:28:00,false,50,65000.0,5.555555555555555,40,autonomousBike39,chargingStation[39],08:57:40,12:28:00,210.33333333333334,22.102735729220637,100.0,77.89726427077936
4494,12:29:00,false,50,65000.0,5.555555555555555,40,autonomousBike29,chargingStation[43],09:00:10,12:29:00,208.83333333333334,22.70486032340702,100.0,77.29513967659298
4550,12:38:20,false,50,65000.0,5.555555555555555,40,autonomousBike32,chargingStation[2],09:13:00,12:38:20,205.33333333333334,23.95252188047116,100.0,76.04747811952883
4572,12:42:00,false,50,65000.0,5.555555555555555,40,autonomousBike18,chargingStation[11],09:12:30,12:42:00,209.5,22.46387497864361,100.0,77.53612502135638
4670,12:58:20,false,50,65000.0,5.555555555555555,40,autonomousBike10,chargingStation[0],09:31:30,12:58:20,206.83333333333334,23.42482631819564,100.0,76.57517368180436
4677,12:59:30,false,50,65000.0,5.555555555555555,40,autonomousBike8,chargingStation[0],09:31:40,12:59:30,207.83333333333334,23.058843924105076,100.0,76.94115607589492
4690,13:01:40,false,50,65000.0,5.555555555555555,40,autonomousBike30,chargingStation[8],09:34:30,13:01:40,207.16666666666666,23.331156515481233,100.0,76.66884348451876
4724,13:07:20,false,50,65000.0,5.555555555555555,40,autonomousBike7,chargingStation[35],09:39:50,13:07:20,207.5,23.15976488144829,100.0,76.84023511855172
4764,13:14:00,false,50,65000.0,5.555555555555555,40,autonomousBike48,chargingStation[46],09:47:30,13:14:00,206.5,23.534628204117894,100.0,76.4653717958821
4856,13:29:20,false,50,65000.0,5.555555555555555,40,autonomousBike17,chargingStation[12],09:59:20,13:29:20,210.0,22.270004600435083,100.0,77.72999539956493
4878,13:33:00,false,50,65000.0,5.555555555555555,40,autonomousBike46,chargingStation[12],10:04:20,13:33:00,208.66666666666666,22.739503814831657,100.0,77.26049618516834
4890,13:35:00,false,50,65000.0,5.555555555555555,40,autonomousBike25,chargingStation[12],10:11:10,13:35:00,203.83333333333334,24.52359576450572,100.0,75.47640423549427
4895,13:35:50,false,50,65000.0,5.555555555555555,40,autonomousBike38,chargingStation[12],10:08:40,13:35:50,207.16666666666666,23.330756904984398,100.0,76.66924309501559
