Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
2560,07:06:40,false,300,35000.0,5.555555555555555,40,autonomousBike247,chargingStation[36],03:33:10,07:06:40,213.5,20.959935067700062,100.0,79.04006493229994
3294,09:09:00,false,300,35000.0,5.555555555555555,40,autonomousBike32,chargingStation[24],05:43:40,09:09:00,205.33333333333334,23.98430646568078,100.0,76.01569353431923
3995,11:05:50,false,300,35000.0,5.555555555555555,40,autonomousBike180,chargingStation[26],07:35:50,11:05:50,210.0,22.283191139032404,100.0,77.7168088609676
4069,11:18:10,false,300,35000.0,5.555555555555555,40,autonomousBike31,chargingStation[4],07:51:20,11:18:10,206.83333333333334,23.425701168005002,100.0,76.574298831995
4165,11:34:10,false,300,35000.0,5.555555555555555,40,autonomousBike93,chargingStation[7],08:06:10,11:34:10,208.0,23.004402304957043,100.0,76.99559769504296
4247,11:47:50,false,300,35000.0,5.555555555555555,40,autonomousBike56,chargingStation[43],08:15:50,11:47:50,212.0,21.537524112756177,100.0,78.46247588724383
4292,11:55:20,false,300,35000.0,5.555555555555555,40,autonomousBike159,chargingStation[17],08:19:10,11:55:20,216.16666666666666,19.974706663138537,100.0,80.02529333686145
4319,11:59:50,false,300,35000.0,5.555555555555555,40,autonomousBike106,chargingStation[23],08:31:20,11:59:50,208.5,22.803102754863367,100.0,77.19689724513663
4349,12:04:50,false,300,35000.0,5.555555555555555,40,autonomousBike67,chargingStation[39],08:23:10,12:04:50,221.66666666666666,17.919959818391355,100.0,82.08004018160864
4373,12:08:50,false,300,35000.0,5.555555555555555,40,autonomousBike72,chargingStation[1],08:30:30,12:08:50,218.33333333333334,19.160226003320048,100.0,80.83977399667995
4407,12:14:30,false,300,35000.0,5.555555555555555,40,autonomousBike129,chargingStation[12],08:43:30,12:14:30,211.0,21.886492846099948,100.0,78.11350715390006
4452,12:22:00,false,300,35000.0,5.555555555555555,40,autonomousBike161,chargingStation[43],08:51:20,12:22:00,210.66666666666666,22.01709674755176,100.0,77.98290325244824
4462,12:23:40,false,300,35000.0,5.555555555555555,40,autonomousBike52,chargingStation[36],08:38:40,12:23:40,225.0,16.726332524462386,100.0,83.27366747553762
4493,12:28:50,false,300,35000.0,5.555555555555555,40,autonomousBike267,chargingStation[26],09:02:10,12:28:50,206.66666666666666,23.494879606390818,100.0,76.50512039360919
4770,13:15:00,false,300,35000.0,5.555555555555555,40,autonomousBike207,chargingStation[28],09:48:50,13:15:00,206.16666666666666,23.66513461480273,100.0,76.33486538519728
4792,13:18:40,false,300,35000.0,5.555555555555555,40,autonomousBike241,chargingStation[25],09:47:40,13:18:40,211.0,21.866797574669643,100.0,78.13320242533037
4814,13:22:20,false,300,35000.0,5.555555555555555,40,autonomousBike246,chargingStation[36],09:44:00,13:22:20,218.33333333333334,19.185568562154025,100.0,80.81443143784598
4817,13:22:50,false,300,35000.0,5.555555555555555,40,autonomousBike20,chargingStation[25],09:51:30,13:22:50,211.33333333333334,21.7582967410423,100.0,78.2417032589577
4820,13:23:20,false,300,35000.0,5.555555555555555,40,autonomousBike166,chargingStation[24],09:57:50,13:23:20,205.5,23.93757190071188,100.0,76.06242809928813
4835,13:25:50,false,300,35000.0,5.555555555555555,40,autonomousBike48,chargingStation[18],10:02:40,13:25:50,203.16666666666666,24.80096531525156,100.0,75.19903468474844
4840,13:26:40,false,300,35000.0,5.555555555555555,40,autonomousBike95,chargingStation[39],10:02:30,13:26:40,204.16666666666666,24.441378834354815,100.0,75.55862116564518
4861,13:30:10,false,300,35000.0,5.555555555555555,40,autonomousBike10,chargingStation[19],09:59:20,13:30:10,210.83333333333334,21.972406979819514,100.0,78.02759302018049
4878,13:33:00,false,300,35000.0,5.555555555555555,40,autonomousBike171,chargingStation[12],10:00:10,13:33:00,212.83333333333334,21.20301668031333,100.0,78.79698331968667
4889,13:34:50,false,300,35000.0,5.555555555555555,40,autonomousBike39,chargingStation[36],09:58:10,13:34:50,216.66666666666666,19.79543220967044,100.0,80.20456779032956
4915,13:39:10,false,300,35000.0,5.555555555555555,40,autonomousBike174,chargingStation[4],10:10:30,13:39:10,208.66666666666666,22.770989903903565,100.0,77.22901009609643
4916,13:39:20,false,300,35000.0,5.555555555555555,40,autonomousBike36,chargingStation[12],10:01:20,13:39:20,218.0,19.303764651815815,100.0,80.69623534818419
5012,13:55:20,false,300,35000.0,5.555555555555555,40,autonomousBike136,chargingStation[40],10:12:20,13:55:20,223.0,17.45549267671351,100.0,82.54450732328648
5062,14:03:40,false,300,35000.0,5.555555555555555,40,autonomousBike69,chargingStation[36],10:25:50,14:03:40,217.83333333333334,19.355316816766894,100.0,80.6446831832331
5216,14:29:20,false,300,35000.0,5.555555555555555,40,autonomousBike44,chargingStation[7],10:52:40,14:29:20,216.66666666666666,19.785351082513557,100.0,80.21464891748644
5236,14:32:40,false,300,35000.0,5.555555555555555,40,autonomousBike262,chargingStation[5],11:00:50,14:32:40,211.83333333333334,21.561716179279788,100.0,78.43828382072022
5251,14:35:10,false,300,35000.0,5.555555555555555,40,autonomousBike155,chargingStation[36],10:57:00,14:35:10,218.16666666666666,19.251732696711834,100.0,80.74826730328817
5280,14:40:00,false,300,35000.0,5.555555555555555,40,autonomousBike172,chargingStation[31],11:03:40,14:40:00,216.33333333333334,19.878090757044887,100.0,80.12190924295511
5323,14:47:10,false,300,35000.0,5.555555555555555,40,autonomousBike274,chargingStation[5],11:20:40,14:47:10,206.5,23.556542592321055,100.0,76.44345740767893
5324,14:47:20,false,300,35000.0,5.555555555555555,40,autonomousBike63,chargingStation[31],11:13:20,14:47:20,214.0,20.79726829284443,100.0,79.20273170715558
5337,14:49:30,false,300,35000.0,5.555555555555555,40,autonomousBike128,chargingStation[36],11:03:20,14:49:30,226.16666666666666,16.24086485697769,100.0,83.7591351430223
5353,14:52:10,false,300,35000.0,5.555555555555555,40,autonomousBike157,chargingStation[36],11:27:30,14:52:10,204.66666666666666,24.237566385226195,100.0,75.76243361477381
5355,14:52:30,false,300,35000.0,5.555555555555555,40,autonomousBike292,chargingStation[4],11:13:40,14:52:30,218.83333333333334,18.954089136642093,100.0,81.0459108633579
5373,14:55:30,false,300,35000.0,5.555555555555555,40,autonomousBike178,chargingStation[27],11:29:20,14:55:30,206.16666666666666,23.668571293227426,100.0,76.33142870677257
5384,14:57:20,false,300,35000.0,5.555555555555555,40,autonomousBike112,chargingStation[24],11:27:10,14:57:20,210.16666666666666,22.203030693202255,100.0,77.79696930679775
5392,14:58:40,false,300,35000.0,5.555555555555555,40,autonomousBike43,chargingStation[1],11:31:30,14:58:40,207.16666666666666,23.280130333120077,100.0,76.71986966687993
5408,15:01:20,false,300,35000.0,5.555555555555555,40,autonomousBike298,chargingStation[21],11:30:30,15:01:20,210.83333333333334,21.939895167805492,100.0,78.0601048321945
5433,15:05:30,false,300,35000.0,5.555555555555555,40,autonomousBike103,chargingStation[18],11:24:40,15:05:30,220.83333333333334,18.260718013977627,100.0,81.73928198602238
5448,15:08:00,false,300,35000.0,5.555555555555555,40,autonomousBike145,chargingStation[23],11:38:10,15:08:00,209.83333333333334,22.326515301198523,100.0,77.67348469880147
