Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
1673,04:38:50,false,50,35000.0,5.555555555555555,40,autonomousBike2,chargingStation[23],01:08:20,04:38:50,210.5,22.055062495302383,100.0,77.9449375046976
3039,08:26:30,false,50,35000.0,5.555555555555555,40,autonomousBike30,chargingStation[36],04:52:50,08:26:30,213.66666666666666,20.92055835973627,100.0,79.07944164026372
3665,10:10:50,false,50,35000.0,5.555555555555555,40,autonomousBike5,chargingStation[45],06:47:00,10:10:50,203.83333333333334,24.533091514323253,100.0,75.46690848567675
3757,10:26:10,false,50,35000.0,5.555555555555555,40,autonomousBike39,chargingStation[0],07:00:20,10:26:10,205.83333333333334,23.810435468263673,100.0,76.18956453173634
3855,10:42:30,false,50,35000.0,5.555555555555555,40,autonomousBike12,chargingStation[40],07:02:30,10:42:30,220.0,18.572235116840588,100.0,81.4277648831594
3877,10:46:10,false,50,35000.0,5.555555555555555,40,autonomousBike0,chargingStation[33],07:16:40,10:46:10,209.5,22.455084381813766,100.0,77.54491561818624
3980,11:03:20,false,50,35000.0,5.555555555555555,40,autonomousBike21,chargingStation[41],07:26:20,11:03:20,217.0,19.6658352330648,100.0,80.3341647669352
3997,11:06:10,false,50,35000.0,5.555555555555555,40,autonomousBike47,chargingStation[8],07:34:50,11:06:10,211.33333333333334,21.772181780587303,100.0,78.2278182194127
4070,11:18:20,false,50,35000.0,5.555555555555555,40,autonomousBike38,chargingStation[36],07:38:40,11:18:20,219.66666666666666,18.692336898617913,100.0,81.30766310138208
4253,11:48:50,false,50,35000.0,5.555555555555555,40,autonomousBike33,chargingStation[7],08:20:50,11:48:50,208.0,22.996521320801026,100.0,77.00347867919896
4316,11:59:20,false,50,35000.0,5.555555555555555,40,autonomousBike4,chargingStation[45],08:30:10,11:59:20,209.16666666666666,22.545996418977417,100.0,77.45400358102258
4332,12:02:00,false,50,35000.0,5.555555555555555,40,autonomousBike17,chargingStation[26],08:33:10,12:02:00,208.83333333333334,22.71058984439556,100.0,77.28941015560444
4350,12:05:00,false,50,35000.0,5.555555555555555,40,autonomousBike8,chargingStation[4],08:33:00,12:05:00,212.0,21.518428556593907,100.0,78.4815714434061
