Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
1989,05:31:30,false,50,35000.0,1.3888888888888888,40,autonomousBike44,chargingStation[46],02:00:40,05:31:30,210.83333333333334,21.923647305256473,100.0,78.07635269474352
2695,07:29:10,false,50,35000.0,1.3888888888888888,40,autonomousBike29,chargingStation[36],03:59:30,07:29:10,209.66666666666666,22.393552948738517,100.0,77.60644705126148
2932,08:08:40,false,50,35000.0,1.3888888888888888,40,autonomousBike34,chargingStation[26],04:42:40,08:08:40,206.0,23.7416947944004,100.0,76.25830520559961
3457,09:36:10,false,50,35000.0,1.3888888888888888,40,autonomousBike1,chargingStation[1],06:03:30,09:36:10,212.66666666666666,21.248071538872857,100.0,78.75192846112714
3625,10:04:10,false,50,35000.0,1.3888888888888888,40,autonomousBike30,chargingStation[1],06:37:30,10:04:10,206.66666666666666,23.499137680867364,100.0,76.50086231913264
3745,10:24:10,false,50,35000.0,1.3888888888888888,40,autonomousBike3,chargingStation[31],06:53:00,10:24:10,211.16666666666666,21.83321990676695,100.0,78.16678009323304
3798,10:33:00,false,50,35000.0,1.3888888888888888,40,autonomousBike33,chargingStation[11],07:06:00,10:33:00,207.0,23.37567018435502,100.0,76.62432981564497
3900,10:50:00,false,50,35000.0,1.3888888888888888,40,autonomousBike46,chargingStation[24],07:16:40,10:50:00,213.33333333333334,21.040308601638007,100.0,78.959691398362
3973,11:02:10,false,50,35000.0,1.3888888888888888,40,autonomousBike38,chargingStation[18],07:16:30,11:02:10,225.66666666666666,16.46753325839744,100.0,83.53246674160256
3975,11:02:30,false,50,35000.0,1.3888888888888888,40,autonomousBike40,chargingStation[40],07:31:40,11:02:30,210.83333333333334,21.97104593613533,100.0,78.02895406386466
4191,11:38:30,false,50,35000.0,1.3888888888888888,40,autonomousBike10,chargingStation[36],08:01:10,11:38:30,217.33333333333334,19.563913997976787,100.0,80.43608600202322
4211,11:41:50,false,50,35000.0,1.3888888888888888,40,autonomousBike27,chargingStation[26],08:04:10,11:41:50,217.66666666666666,19.40167695033752,100.0,80.59832304966248
4232,11:45:20,false,50,35000.0,1.3888888888888888,40,autonomousBike21,chargingStation[0],08:14:10,11:45:20,211.16666666666666,21.81875367206394,100.0,78.18124632793605
4232,11:45:20,false,50,35000.0,1.3888888888888888,40,autonomousBike36,chargingStation[46],08:15:30,11:45:20,209.83333333333334,22.343821128658938,100.0,77.65617887134107
4235,11:45:50,false,50,35000.0,1.3888888888888888,40,autonomousBike4,chargingStation[26],08:00:20,11:45:50,225.5,16.519015312011057,100.0,83.48098468798895
4248,11:48:00,false,50,35000.0,1.3888888888888888,40,autonomousBike6,chargingStation[5],08:15:00,11:48:00,213.0,21.13845010377025,100.0,78.86154989622976
4296,11:56:00,false,50,35000.0,1.3888888888888888,40,autonomousBike32,chargingStation[34],08:23:50,11:56:00,212.16666666666666,21.474455647541056,100.0,78.52554435245894
4306,11:57:40,false,50,35000.0,1.3888888888888888,40,autonomousBike28,chargingStation[35],08:20:10,11:57:40,217.5,19.446734809008824,100.0,80.55326519099118
4322,12:00:20,false,50,35000.0,1.3888888888888888,40,autonomousBike48,chargingStation[0],08:28:10,12:00:20,212.16666666666666,21.4407246715948,100.0,78.55927532840519
4371,12:08:30,false,50,35000.0,1.3888888888888888,40,autonomousBike14,chargingStation[36],08:30:30,12:08:30,218.0,19.26831561581961,100.0,80.7316843841804
4526,12:34:20,false,50,35000.0,1.3888888888888888,40,autonomousBike13,chargingStation[4],09:07:30,12:34:20,206.83333333333334,23.40053350439898,100.0,76.59946649560102
4560,12:40:00,false,50,35000.0,1.3888888888888888,40,autonomousBike39,chargingStation[43],09:01:20,12:40:00,218.66666666666666,19.05502110723548,100.0,80.94497889276452
4561,12:40:10,false,50,35000.0,1.3888888888888888,40,autonomousBike45,chargingStation[15],09:02:20,12:40:10,217.83333333333334,19.349791422530824,100.0,80.65020857746917
4569,12:41:30,false,50,35000.0,1.3888888888888888,40,autonomousBike47,chargingStation[31],08:56:30,12:41:30,225.0,16.724486239629822,100.0,83.27551376037017
4608,12:48:00,false,50,35000.0,1.3888888888888888,40,autonomousBike16,chargingStation[7],09:14:30,12:48:00,213.5,20.9290797883094,100.0,79.0709202116906
4661,12:56:50,false,50,35000.0,1.3888888888888888,40,autonomousBike35,chargingStation[16],09:21:30,12:56:50,215.33333333333334,20.26720590368825,100.0,79.73279409631175
4665,12:57:30,false,50,35000.0,1.3888888888888888,40,autonomousBike0,chargingStation[22],09:30:10,12:57:30,207.33333333333334,23.261424198753552,100.0,76.73857580124644
4675,12:59:10,false,50,35000.0,1.3888888888888888,40,autonomousBike7,chargingStation[7],09:30:10,12:59:10,209.0,22.63175471871622,100.0,77.36824528128379
4741,13:10:10,false,50,35000.0,1.3888888888888888,40,autonomousBike18,chargingStation[4],09:40:30,13:10:10,209.66666666666666,22.363438910212757,100.0,77.63656108978724
4776,13:16:00,false,50,35000.0,1.3888888888888888,40,autonomousBike41,chargingStation[46],09:45:40,13:16:00,210.33333333333334,22.101962399543684,100.0,77.89803760045632
4782,13:17:00,false,50,35000.0,1.3888888888888888,40,autonomousBike42,chargingStation[43],09:35:20,13:17:00,221.66666666666666,17.92497406250845,100.0,82.07502593749155
4866,13:31:00,false,50,35000.0,1.3888888888888888,40,autonomousBike25,chargingStation[18],09:40:00,13:31:00,231.0,14.47786365191996,100.0,85.52213634808005
4891,13:35:10,false,50,35000.0,1.3888888888888888,40,autonomousBike11,chargingStation[39],09:48:20,13:35:10,226.83333333333334,16.043024353548496,100.0,83.9569756464515
5042,14:00:20,false,50,35000.0,1.3888888888888888,40,autonomousBike23,chargingStation[40],10:19:10,14:00:20,221.16666666666666,18.136665792436137,100.0,81.86333420756387
5096,14:09:20,false,50,35000.0,1.3888888888888888,40,autonomousBike31,chargingStation[12],10:35:20,14:09:20,214.0,20.79371628901436,100.0,79.20628371098563
5168,14:21:20,false,50,35000.0,1.3888888888888888,40,autonomousBike43,chargingStation[17],10:51:00,14:21:20,210.33333333333334,22.141098932572437,100.0,77.85890106742757
5199,14:26:30,false,50,35000.0,1.3888888888888888,40,autonomousBike24,chargingStation[45],10:47:00,14:26:30,219.5,18.749008056942934,100.0,81.25099194305707
5278,14:39:40,false,50,35000.0,1.3888888888888888,40,autonomousBike17,chargingStation[24],10:56:30,14:39:40,223.16666666666666,17.366577163469035,100.0,82.63342283653097
5301,14:43:30,false,50,35000.0,1.3888888888888888,40,autonomousBike15,chargingStation[43],11:15:00,14:43:30,208.5,22.80252049022276,100.0,77.19747950977724
5301,14:43:30,false,50,35000.0,1.3888888888888888,40,autonomousBike49,chargingStation[11],10:58:40,14:43:30,224.83333333333334,16.770816575636257,100.0,83.22918342436375
5324,14:47:20,false,50,35000.0,1.3888888888888888,40,autonomousBike22,chargingStation[19],11:10:00,14:47:20,217.33333333333334,19.52187841719868,100.0,80.47812158280132
5351,14:51:50,false,50,35000.0,1.3888888888888888,40,autonomousBike20,chargingStation[0],11:11:30,14:51:50,220.33333333333334,18.428116718563434,100.0,81.57188328143657
5391,14:58:30,false,50,35000.0,1.3888888888888888,40,autonomousBike8,chargingStation[5],11:29:50,14:58:30,208.66666666666666,22.76013395219562,100.0,77.23986604780438
5391,14:58:30,false,50,35000.0,1.3888888888888888,40,autonomousBike12,chargingStation[45],11:29:30,14:58:30,209.0,22.600604716266247,100.0,77.39939528373375
5597,15:32:50,false,50,35000.0,1.3888888888888888,40,autonomousBike9,chargingStation[0],11:57:00,15:32:50,215.83333333333334,20.109598906805672,100.0,79.89040109319433
5614,15:35:40,false,50,35000.0,1.3888888888888888,40,autonomousBike37,chargingStation[18],11:58:20,15:35:40,217.33333333333334,19.55247575342294,100.0,80.44752424657706
5652,15:42:00,false,50,35000.0,1.3888888888888888,40,autonomousBike19,chargingStation[43],11:59:20,15:42:00,222.66666666666666,17.551574710752725,100.0,82.44842528924727
5653,15:42:10,false,50,35000.0,1.3888888888888888,40,autonomousBike26,chargingStation[39],12:06:30,15:42:10,215.66666666666666,20.18504562481665,100.0,79.81495437518336
5665,15:44:10,false,50,35000.0,1.3888888888888888,40,autonomousBike2,chargingStation[25],11:57:10,15:44:10,227.0,15.949184684248245,100.0,84.05081531575176
5950,16:31:40,false,50,35000.0,1.3888888888888888,40,autonomousBike44,chargingStation[27],12:57:00,16:31:40,214.66666666666666,20.500972207593545,100.0,79.49902779240645
6019,16:43:10,false,50,35000.0,1.3888888888888888,40,autonomousBike5,chargingStation[9],13:02:10,16:43:10,221.0,18.179900285020697,100.0,81.8200997149793
6027,16:44:30,false,50,35000.0,1.3888888888888888,40,autonomousBike29,chargingStation[40],13:12:50,16:44:30,211.66666666666666,21.625882846794156,100.0,78.37411715320583
6463,17:57:10,false,50,35000.0,1.3888888888888888,40,autonomousBike34,chargingStation[17],14:11:00,17:57:10,226.16666666666666,16.23712533516856,100.0,83.76287466483144
6811,18:55:10,false,50,35000.0,1.3888888888888888,40,autonomousBike1,chargingStation[40],15:21:30,18:55:10,213.66666666666666,20.897291060944625,100.0,79.10270893905538
6914,19:12:20,false,50,35000.0,1.3888888888888888,40,autonomousBike30,chargingStation[1],15:42:50,19:12:20,209.5,22.446273779784256,100.0,77.55372622021574
7201,20:00:10,false,50,35000.0,1.3888888888888888,40,autonomousBike46,chargingStation[21],16:30:10,20:00:10,210.0,22.265281267145497,100.0,77.7347187328545
7205,20:00:50,false,50,35000.0,1.3888888888888888,40,autonomousBike3,chargingStation[40],16:20:30,20:00:50,220.33333333333334,18.453514262767946,100.0,81.54648573723205
7279,20:13:10,false,50,35000.0,1.3888888888888888,40,autonomousBike40,chargingStation[38],16:42:10,20:13:10,211.0,21.88156622572617,100.0,78.11843377427383
7336,20:22:40,false,50,35000.0,1.3888888888888888,40,autonomousBike38,chargingStation[23],16:47:40,20:22:40,215.0,20.431911297028197,100.0,79.5680887029718
7372,20:28:40,false,50,35000.0,1.3888888888888888,40,autonomousBike33,chargingStation[33],16:40:10,20:28:40,228.5,15.387869319803437,100.0,84.61213068019656
7560,21:00:00,false,50,35000.0,1.3888888888888888,40,autonomousBike10,chargingStation[1],17:25:30,21:00:00,214.5,20.565646361348453,100.0,79.43435363865154
7593,21:05:30,false,50,35000.0,1.3888888888888888,40,autonomousBike36,chargingStation[23],17:30:10,21:05:30,215.33333333333334,20.289096983229786,100.0,79.71090301677022
7622,21:10:20,false,50,35000.0,1.3888888888888888,40,autonomousBike21,chargingStation[16],17:34:40,21:10:20,215.66666666666666,20.129747855377243,100.0,79.87025214462275
7729,21:28:10,false,50,35000.0,1.3888888888888888,40,autonomousBike27,chargingStation[12],17:43:20,21:28:10,224.83333333333334,16.782195563362524,100.0,83.21780443663748
7734,21:29:00,false,50,35000.0,1.3888888888888888,40,autonomousBike14,chargingStation[0],17:54:50,21:29:00,214.16666666666666,20.732984204935047,100.0,79.26701579506495
7758,21:33:00,false,50,35000.0,1.3888888888888888,40,autonomousBike13,chargingStation[18],18:07:10,21:33:00,205.83333333333334,23.82182779171869,100.0,76.17817220828131
7770,21:35:00,false,50,35000.0,1.3888888888888888,40,autonomousBike4,chargingStation[0],17:50:10,21:35:00,224.83333333333334,16.741921771980767,100.0,83.25807822801923
7779,21:36:30,false,50,35000.0,1.3888888888888888,40,autonomousBike32,chargingStation[12],17:54:20,21:36:30,222.16666666666666,17.73280537218446,100.0,82.26719462781554
7782,21:37:00,false,50,35000.0,1.3888888888888888,40,autonomousBike28,chargingStation[26],17:54:40,21:37:00,222.33333333333334,17.693582977730202,100.0,82.3064170222698
7791,21:38:30,false,50,35000.0,1.3888888888888888,40,autonomousBike6,chargingStation[45],17:53:40,21:38:30,224.83333333333334,16.78175004279203,100.0,83.21824995720797
7834,21:45:40,false,50,35000.0,1.3888888888888888,40,autonomousBike16,chargingStation[27],18:19:20,21:45:40,206.33333333333334,23.619647342571174,100.0,76.38035265742882
7838,21:46:20,false,50,35000.0,1.3888888888888888,40,autonomousBike48,chargingStation[8],18:00:10,21:46:20,226.16666666666666,16.24430357700642,100.0,83.75569642299358
7858,21:49:40,false,50,35000.0,1.3888888888888888,40,autonomousBike39,chargingStation[18],18:19:00,21:49:40,210.66666666666666,21.980075196995077,100.0,78.01992480300491
7913,21:58:50,false,50,35000.0,1.3888888888888888,40,autonomousBike47,chargingStation[8],18:25:40,21:58:50,213.16666666666666,21.08923268764236,100.0,78.91076731235765
7936,22:02:40,false,50,35000.0,1.3888888888888888,40,autonomousBike35,chargingStation[12],18:33:50,22:02:40,208.83333333333334,22.695261903729115,100.0,77.30473809627088
7974,22:09:00,false,50,35000.0,1.3888888888888888,40,autonomousBike0,chargingStation[1],18:37:40,22:09:00,211.33333333333334,21.746985176408966,100.0,78.25301482359104
8042,22:20:20,false,50,35000.0,1.3888888888888888,40,autonomousBike18,chargingStation[40],18:50:00,22:20:20,210.33333333333334,22.131268513144462,100.0,77.86873148685554
8059,22:23:10,false,50,35000.0,1.3888888888888888,40,autonomousBike7,chargingStation[16],18:47:40,22:23:10,215.5,20.217832661235715,100.0,79.78216733876428
8112,22:32:00,false,50,35000.0,1.3888888888888888,40,autonomousBike42,chargingStation[17],19:00:00,22:32:00,212.0,21.521887678944164,100.0,78.47811232105583
8194,22:45:40,false,50,35000.0,1.3888888888888888,40,autonomousBike41,chargingStation[8],19:06:30,22:45:40,219.16666666666666,18.854864466116343,100.0,81.14513553388366
8214,22:49:00,false,50,35000.0,1.3888888888888888,40,autonomousBike25,chargingStation[8],19:15:30,22:49:00,213.5,20.934025712166903,100.0,79.0659742878331
8291,23:01:50,false,50,35000.0,1.3888888888888888,40,autonomousBike23,chargingStation[9],19:34:10,23:01:50,207.66666666666666,23.088150441883485,100.0,76.91184955811651
8373,23:15:30,false,50,35000.0,1.3888888888888888,40,autonomousBike45,chargingStation[6],19:10:40,23:15:30,244.83333333333334,9.35279089352372,100.0,90.64720910647628
8397,23:19:30,false,50,35000.0,1.3888888888888888,40,autonomousBike11,chargingStation[18],19:35:30,23:19:30,224.0,17.098101372056025,100.0,82.90189862794398
8483,23:33:50,false,50,35000.0,1.3888888888888888,40,autonomousBike43,chargingStation[8],20:02:00,23:33:50,211.83333333333334,21.59435134678201,100.0,78.405648653218
8517,23:39:30,false,50,35000.0,1.3888888888888888,40,autonomousBike17,chargingStation[46],20:13:30,23:39:30,206.0,23.714736832580233,100.0,76.28526316741976
8537,23:42:50,false,50,35000.0,1.3888888888888888,40,autonomousBike31,chargingStation[1],20:03:50,23:42:50,219.0,18.92116473273991,100.0,81.07883526726009
8600,23:53:20,false,50,35000.0,1.3888888888888888,40,autonomousBike22,chargingStation[4],20:23:30,23:53:20,209.83333333333334,22.311445055808854,100.0,77.68855494419114
8611,23:55:10,false,50,35000.0,1.3888888888888888,40,autonomousBike12,chargingStation[22],20:28:40,23:55:10,206.5,23.524733786004433,100.0,76.47526621399557
8617,23:56:10,false,50,35000.0,1.3888888888888888,40,autonomousBike49,chargingStation[39],20:24:20,23:56:10,211.83333333333334,21.587400022172858,100.0,78.41259997782714
