Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
36810,20:27:00,false,310,50000.0,3.888888888888889,0,autonomousBike281,chargingStation[0],16:59:34,20:27:00,207.43333333333334,23.173130814931916,100.0,76.82686918506809
36903,20:30:06,false,310,50000.0,3.888888888888889,0,autonomousBike268,chargingStation[14],17:00:26,20:30:06,209.66666666666666,22.346563585916208,100.0,77.65343641408379
36945,20:31:30,false,310,50000.0,3.888888888888889,0,autonomousBike46,chargingStation[41],17:05:30,20:31:30,206.0,23.707079232503887,100.0,76.29292076749611
37069,20:35:38,false,310,50000.0,3.888888888888889,0,autonomousBike30,chargingStation[67],17:08:28,20:35:38,207.16666666666666,23.278342747797918,100.0,76.72165725220209
37385,20:46:10,false,310,50000.0,3.888888888888889,0,autonomousBike126,chargingStation[33],17:21:22,20:46:10,204.8,24.15693007421373,100.0,75.84306992578628
37402,20:46:44,false,310,50000.0,3.888888888888889,0,autonomousBike148,chargingStation[44],17:16:58,20:46:44,209.76666666666668,22.31159488035344,100.0,77.68840511964656
37523,20:50:46,false,310,50000.0,3.888888888888889,0,autonomousBike246,chargingStation[68],17:25:34,20:50:46,205.2,24.011805679910374,100.0,75.98819432008962
37671,20:55:42,false,310,50000.0,3.888888888888889,0,autonomousBike201,chargingStation[0],17:28:40,20:55:42,207.03333333333333,23.321537490512554,100.0,76.67846250948746
38027,21:07:34,false,310,50000.0,3.888888888888889,0,autonomousBike194,chargingStation[67],17:38:26,21:07:34,209.13333333333333,22.54322068777754,100.0,77.45677931222245
38096,21:09:52,false,310,50000.0,3.888888888888889,0,autonomousBike240,chargingStation[31],17:44:26,21:09:52,205.43333333333334,23.92507739649023,100.0,76.07492260350976
38257,21:15:14,false,310,50000.0,3.888888888888889,0,autonomousBike188,chargingStation[37],17:40:16,21:15:14,214.96666666666667,20.393871659911458,100.0,79.60612834008855
38334,21:17:48,false,310,50000.0,3.888888888888889,0,autonomousBike87,chargingStation[44],17:46:06,21:17:48,211.7,21.60358634645512,100.0,78.39641365354488
38572,21:25:44,false,310,50000.0,3.888888888888889,0,autonomousBike139,chargingStation[59],17:54:00,21:25:44,211.73333333333332,21.581209382316096,100.0,78.4187906176839
