Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
32304,17:56:48,false,330,35000.0,3.888888888888889,0,autonomousBike300,chargingStation[0],14:31:40,17:56:48,205.13333333333333,24.025203206773394,100.0,75.9747967932266
32556,18:05:12,false,330,35000.0,3.888888888888889,0,autonomousBike238,chargingStation[66],14:39:06,18:05:12,206.1,23.67427872871414,100.0,76.32572127128586
33080,18:22:40,false,330,35000.0,3.888888888888889,0,autonomousBike258,chargingStation[33],14:58:50,18:22:40,203.83333333333334,24.517985614982468,100.0,75.48201438501754
33213,18:27:06,false,330,35000.0,3.888888888888889,0,autonomousBike120,chargingStation[57],14:59:28,18:27:06,207.63333333333333,23.102157480278482,100.0,76.89784251972152
33345,18:31:30,false,330,35000.0,3.888888888888889,0,autonomousBike229,chargingStation[19],14:54:02,18:31:30,217.46666666666667,19.465101636149303,100.0,80.53489836385069
33423,18:34:06,false,330,35000.0,3.888888888888889,0,autonomousBike325,chargingStation[5],15:04:28,18:34:06,209.63333333333333,22.369720438011488,100.0,77.63027956198852
33449,18:34:58,false,330,35000.0,3.888888888888889,0,autonomousBike12,chargingStation[60],15:09:14,18:34:58,205.73333333333332,23.80473504337184,100.0,76.19526495662817
33511,18:37:02,false,330,35000.0,3.888888888888889,0,autonomousBike246,chargingStation[60],15:12:16,18:37:02,204.76666666666668,24.17135133431843,100.0,75.82864866568157
33541,18:38:02,false,330,35000.0,3.888888888888889,0,autonomousBike186,chargingStation[74],15:07:12,18:38:02,210.83333333333334,21.916740954451583,100.0,78.08325904554842
33588,18:39:36,false,330,35000.0,3.888888888888889,0,autonomousBike9,chargingStation[55],15:07:18,18:39:36,212.3,21.373853339621167,100.0,78.62614666037882
33597,18:39:54,false,330,35000.0,3.888888888888889,0,autonomousBike223,chargingStation[5],15:14:10,18:39:54,205.73333333333332,23.809772205839412,100.0,76.19022779416059
33610,18:40:20,false,330,35000.0,3.888888888888889,0,autonomousBike79,chargingStation[51],15:01:04,18:40:20,219.26666666666668,18.80092152778689,100.0,81.1990784722131
33655,18:41:50,false,330,35000.0,3.888888888888889,0,autonomousBike195,chargingStation[0],15:17:04,18:41:50,204.76666666666668,24.166093060747663,100.0,75.83390693925234
33660,18:42:00,false,330,35000.0,3.888888888888889,0,autonomousBike90,chargingStation[49],15:13:04,18:42:00,208.93333333333334,22.62583719857235,100.0,77.37416280142766
33773,18:45:46,false,330,35000.0,3.888888888888889,0,autonomousBike5,chargingStation[73],15:14:32,18:45:46,211.23333333333332,21.77704630214804,100.0,78.22295369785196
33781,18:46:02,false,330,35000.0,3.888888888888889,0,autonomousBike122,chargingStation[36],15:10:24,18:46:02,215.63333333333333,20.1361303736999,100.0,79.8638696263001
33803,18:46:46,false,330,35000.0,3.888888888888889,0,autonomousBike76,chargingStation[39],15:14:34,18:46:46,212.2,21.40889640120892,100.0,78.59110359879108
33925,18:50:50,false,330,35000.0,3.888888888888889,0,autonomousBike276,chargingStation[29],15:17:04,18:50:50,213.76666666666668,20.834518130808924,100.0,79.16548186919107
33975,18:52:30,false,330,35000.0,3.888888888888889,0,autonomousBike209,chargingStation[0],15:25:32,18:52:30,206.96666666666667,23.355251274980187,100.0,76.64474872501981
34027,18:54:14,false,330,35000.0,3.888888888888889,0,autonomousBike200,chargingStation[62],15:21:22,18:54:14,212.86666666666667,21.1634101720121,100.0,78.83658982798791
34048,18:54:56,false,330,35000.0,3.888888888888889,0,autonomousBike115,chargingStation[41],15:24:46,18:54:56,210.16666666666666,22.17256322047338,100.0,77.82743677952662
34259,19:01:58,false,330,35000.0,3.888888888888889,0,autonomousBike107,chargingStation[52],15:31:16,19:01:58,210.7,21.96335168518374,100.0,78.03664831481628
