Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
18348,10:11:36,false,300,35000.0,2.2222222222222223,0,autonomousBike152,chargingStation[49],06:30:04,10:11:36,221.53333333333333,17.95998745542791,100.0,82.0400125445721
19059,10:35:18,false,300,35000.0,2.2222222222222223,0,autonomousBike18,chargingStation[34],06:46:36,10:35:18,228.7,15.29878933091208,100.0,84.70121066908793
19222,10:40:44,false,300,35000.0,2.2222222222222223,0,autonomousBike137,chargingStation[51],07:11:06,10:40:44,209.63333333333333,22.358730937461992,100.0,77.64126906253802
19603,10:53:26,false,300,35000.0,2.2222222222222223,0,autonomousBike35,chargingStation[53],07:25:24,10:53:26,208.03333333333333,22.962490187543423,100.0,77.03750981245658
19703,10:56:46,false,300,35000.0,2.2222222222222223,0,autonomousBike210,chargingStation[66],07:20:16,10:56:46,216.5,19.82131900222978,100.0,80.17868099777021
19738,10:57:56,false,300,35000.0,2.2222222222222223,0,autonomousBike222,chargingStation[52],07:31:32,10:57:56,206.4,23.56050473465972,100.0,76.43949526534028
19942,11:04:44,false,300,35000.0,2.2222222222222223,0,autonomousBike140,chargingStation[68],07:21:56,11:04:44,222.8,17.48507274717115,100.0,82.51492725282885
20259,11:15:18,false,300,35000.0,2.2222222222222223,0,autonomousBike20,chargingStation[45],07:35:04,11:15:18,220.23333333333332,18.4390509977305,100.0,81.5609490022695
20308,11:16:56,false,300,35000.0,2.2222222222222223,0,autonomousBike85,chargingStation[44],07:48:14,11:16:56,208.7,22.705247442277884,100.0,77.29475255772212
20454,11:21:48,false,300,35000.0,2.2222222222222223,0,autonomousBike130,chargingStation[14],07:41:04,11:21:48,220.73333333333332,18.253038052371735,100.0,81.74696194762826
20455,11:21:50,false,300,35000.0,2.2222222222222223,0,autonomousBike40,chargingStation[61],07:50:46,11:21:50,211.06666666666666,21.837970159904195,100.0,78.1620298400958
20464,11:22:08,false,300,35000.0,2.2222222222222223,0,autonomousBike89,chargingStation[19],07:54:46,11:22:08,207.36666666666667,23.208814376784794,100.0,76.79118562321521
20471,11:22:22,false,300,35000.0,2.2222222222222223,0,autonomousBike110,chargingStation[65],07:45:16,11:22:22,217.1,19.593540712207115,100.0,80.40645928779288
20591,11:26:22,false,300,35000.0,2.2222222222222223,0,autonomousBike204,chargingStation[14],07:46:46,11:26:22,219.6,18.674508870654073,100.0,81.32549112934592
20964,11:38:48,false,300,35000.0,2.2222222222222223,0,autonomousBike116,chargingStation[45],08:06:28,11:38:48,212.33333333333334,21.359222683027333,100.0,78.64077731697267
21059,11:41:58,false,300,35000.0,2.2222222222222223,0,autonomousBike192,chargingStation[1],07:53:14,11:41:58,228.73333333333332,15.29362413607811,100.0,84.70637586392189
21255,11:48:30,false,300,35000.0,2.2222222222222223,0,autonomousBike139,chargingStation[51],08:09:34,11:48:30,218.93333333333334,18.920175828936017,100.0,81.07982417106398
21570,11:59:00,false,300,35000.0,2.2222222222222223,0,autonomousBike14,chargingStation[21],08:21:08,11:59:00,217.86666666666667,19.314935992571115,100.0,80.68506400742889
21866,12:08:52,false,300,35000.0,2.2222222222222223,0,autonomousBike208,chargingStation[56],08:37:42,12:08:52,211.16666666666666,21.792564347855897,100.0,78.2074356521441
22032,12:14:24,false,300,35000.0,2.2222222222222223,0,autonomousBike8,chargingStation[64],08:50:48,12:14:24,203.6,24.59633177218648,100.0,75.40366822781353
22115,12:17:10,false,300,35000.0,2.2222222222222223,0,autonomousBike113,chargingStation[32],08:50:34,12:17:10,206.6,23.490883433913027,100.0,76.50911656608696
22257,12:21:54,false,300,35000.0,2.2222222222222223,0,autonomousBike207,chargingStation[5],08:42:52,12:21:54,219.03333333333333,18.879953700354953,100.0,81.12004629964504
22297,12:23:14,false,300,35000.0,2.2222222222222223,0,autonomousBike212,chargingStation[14],08:50:10,12:23:14,213.06666666666666,21.09283407553952,100.0,78.90716592446047
22445,12:28:10,false,300,35000.0,2.2222222222222223,0,autonomousBike157,chargingStation[39],08:59:28,12:28:10,208.7,22.713497123434976,100.0,77.28650287656502
22460,12:28:40,false,300,35000.0,2.2222222222222223,0,autonomousBike249,chargingStation[21],09:00:52,12:28:40,207.8,23.04736654218151,100.0,76.9526334578185
22587,12:32:54,false,300,35000.0,2.2222222222222223,0,autonomousBike224,chargingStation[44],08:57:06,12:32:54,215.8,20.083357008478494,100.0,79.9166429915215
22745,12:38:10,false,300,35000.0,2.2222222222222223,0,autonomousBike21,chargingStation[26],09:01:16,12:38:10,216.9,19.667518982074665,100.0,80.33248101792533
22847,12:41:34,false,300,35000.0,2.2222222222222223,0,autonomousBike269,chargingStation[35],09:07:50,12:41:34,213.73333333333332,20.849643111493037,100.0,79.15035688850696
23219,12:53:58,false,300,35000.0,2.2222222222222223,0,autonomousBike216,chargingStation[46],09:07:52,12:53:58,226.1,16.268769582084616,100.0,83.73123041791538
23615,13:07:10,false,300,35000.0,2.2222222222222223,0,autonomousBike190,chargingStation[41],09:32:08,13:07:10,215.03333333333333,20.358777326557753,100.0,79.64122267344224
23690,13:09:40,false,300,35000.0,2.2222222222222223,0,autonomousBike223,chargingStation[37],09:43:26,13:09:40,206.23333333333332,23.626014253930137,100.0,76.37398574606986
23743,13:11:26,false,300,35000.0,2.2222222222222223,0,autonomousBike264,chargingStation[46],09:36:42,13:11:26,214.73333333333332,20.473764508598588,100.0,79.52623549140142
23856,13:15:12,false,300,35000.0,2.2222222222222223,0,autonomousBike286,chargingStation[51],09:44:14,13:15:12,210.96666666666667,21.86928027051034,100.0,78.13071972948966
24032,13:21:04,false,300,35000.0,2.2222222222222223,0,autonomousBike243,chargingStation[5],09:52:18,13:21:04,208.76666666666668,22.685163649194433,100.0,77.31483635080556
24033,13:21:06,false,300,35000.0,2.2222222222222223,0,autonomousBike196,chargingStation[39],09:27:56,13:21:06,233.16666666666666,13.644302798319185,100.0,86.35569720168081
24054,13:21:48,false,300,35000.0,2.2222222222222223,0,autonomousBike98,chargingStation[44],09:51:32,13:21:48,210.26666666666668,22.123828202881686,100.0,77.87617179711832
24075,13:22:30,false,300,35000.0,2.2222222222222223,0,autonomousBike104,chargingStation[57],09:45:18,13:22:30,217.2,19.560856129274722,100.0,80.43914387072529
24084,13:22:48,false,300,35000.0,2.2222222222222223,0,autonomousBike75,chargingStation[37],09:52:50,13:22:48,209.96666666666667,22.23904046079931,100.0,77.7609595392007
24233,13:27:46,false,300,35000.0,2.2222222222222223,0,autonomousBike274,chargingStation[51],09:57:42,13:27:46,210.06666666666666,22.20696802168757,100.0,77.79303197831243
24293,13:29:46,false,300,35000.0,2.2222222222222223,0,autonomousBike225,chargingStation[0],09:54:38,13:29:46,215.13333333333333,20.32629595995431,100.0,79.67370404004568
24387,13:32:54,false,300,35000.0,2.2222222222222223,0,autonomousBike9,chargingStation[73],10:03:04,13:32:54,209.83333333333334,22.284430756169584,100.0,77.71556924383042
24488,13:36:16,false,300,35000.0,2.2222222222222223,0,autonomousBike76,chargingStation[38],10:02:56,13:36:16,213.33333333333334,20.98952083983611,100.0,79.01047916016388
24543,13:38:06,false,300,35000.0,2.2222222222222223,0,autonomousBike56,chargingStation[44],10:12:12,13:38:06,205.9,23.74749899065041,100.0,76.2525010093496
24852,13:48:24,false,300,35000.0,2.2222222222222223,0,autonomousBike97,chargingStation[44],10:12:08,13:48:24,216.26666666666668,19.906941588224353,100.0,80.09305841177566
24860,13:48:40,false,300,35000.0,2.2222222222222223,0,autonomousBike87,chargingStation[19],10:01:02,13:48:40,227.63333333333333,15.694039970616677,100.0,84.30596002938331
25199,13:59:58,false,300,35000.0,2.2222222222222223,0,autonomousBike145,chargingStation[32],10:25:36,13:59:58,214.36666666666667,20.611354897958236,100.0,79.38864510204176
25400,14:06:40,false,300,35000.0,2.2222222222222223,0,autonomousBike41,chargingStation[21],10:18:02,14:06:40,228.63333333333333,15.327350043669819,100.0,84.67264995633018
25425,14:07:30,false,300,35000.0,2.2222222222222223,0,autonomousBike170,chargingStation[31],10:43:26,14:07:30,204.06666666666666,24.424764386886384,100.0,75.57523561311362
25459,14:08:38,false,300,35000.0,2.2222222222222223,0,autonomousBike58,chargingStation[51],10:26:46,14:08:38,221.86666666666667,17.83694637584487,100.0,82.16305362415513
25650,14:15:00,false,300,35000.0,2.2222222222222223,0,autonomousBike240,chargingStation[60],10:21:24,14:15:00,233.6,13.481709147341444,100.0,86.51829085265857
