Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
19570,10:52:20,false,190,50000.0,3.0555555555555554,0,autonomousBike49,chargingStation[10],07:16:52,10:52:20,215.46666666666667,20.207307687445688,100.0,79.79269231255431
19669,10:55:38,false,190,50000.0,3.0555555555555554,0,autonomousBike175,chargingStation[62],07:25:56,10:55:38,209.7,22.343415025868584,100.0,77.65658497413142
19777,10:59:14,false,190,50000.0,3.0555555555555554,0,autonomousBike112,chargingStation[45],07:33:48,10:59:14,205.43333333333334,23.919539321673746,100.0,76.08046067832626
19964,11:05:28,false,190,50000.0,3.0555555555555554,0,autonomousBike28,chargingStation[5],07:37:12,11:05:28,208.26666666666668,22.871434592185846,100.0,77.12856540781415
19968,11:05:36,false,190,50000.0,3.0555555555555554,0,autonomousBike45,chargingStation[57],07:41:02,11:05:36,204.56666666666666,24.24516508060279,100.0,75.75483491939721
20070,11:09:00,false,190,50000.0,3.0555555555555554,0,autonomousBike95,chargingStation[17],07:40:58,11:09:00,208.03333333333333,22.96212939972374,100.0,77.03787060027626
20400,11:20:00,false,190,50000.0,3.0555555555555554,0,autonomousBike13,chargingStation[65],07:43:50,11:20:00,216.16666666666666,19.94338053692633,100.0,80.05661946307367
20585,11:26:10,false,190,50000.0,3.0555555555555554,0,autonomousBike44,chargingStation[60],07:54:48,11:26:10,211.36666666666667,21.725448443664817,100.0,78.27455155633518
20625,11:27:30,false,190,50000.0,3.0555555555555554,0,autonomousBike106,chargingStation[68],08:02:12,11:27:30,205.3,23.975206379502662,100.0,76.02479362049733
20905,11:36:50,false,190,50000.0,3.0555555555555554,0,autonomousBike151,chargingStation[45],08:06:30,11:36:50,210.33333333333334,22.104585372770067,100.0,77.89541462722993
21054,11:41:48,false,190,50000.0,3.0555555555555554,0,autonomousBike123,chargingStation[35],08:11:16,11:41:48,210.53333333333333,22.033872206228843,100.0,77.96612779377115
21144,11:44:48,false,190,50000.0,3.0555555555555554,0,autonomousBike167,chargingStation[61],08:17:52,11:44:48,206.93333333333334,23.360042558727383,100.0,76.63995744127263
21146,11:44:52,false,190,50000.0,3.0555555555555554,0,autonomousBike67,chargingStation[21],08:18:08,11:44:52,206.73333333333332,23.437163130015666,100.0,76.56283686998434
21528,11:57:36,false,190,50000.0,3.0555555555555554,0,autonomousBike50,chargingStation[60],08:23:08,11:57:36,214.46666666666667,20.56881606837009,100.0,79.4311839316299
21746,12:04:52,false,190,50000.0,3.0555555555555554,0,autonomousBike55,chargingStation[61],08:29:02,12:04:52,215.83333333333334,20.062096970890007,100.0,79.93790302910999
22399,12:26:38,false,190,50000.0,3.0555555555555554,0,autonomousBike169,chargingStation[14],08:59:56,12:26:38,206.7,23.454173430075134,100.0,76.54582656992486
22554,12:31:48,false,190,50000.0,3.0555555555555554,0,autonomousBike56,chargingStation[26],08:59:28,12:31:48,212.33333333333334,21.366454995675507,100.0,78.63354500432449
