Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
16052,08:55:04,false,140,65000.0,3.888888888888889,0,autonomousBike50,chargingStation[21],05:24:26,08:55:04,210.63333333333333,21.991539148936035,100.0,78.00846085106397
17826,09:54:12,false,140,65000.0,3.888888888888889,0,autonomousBike117,chargingStation[5],06:30:04,09:54:12,204.13333333333333,24.397708272164756,100.0,75.60229172783525
19034,10:34:28,false,140,65000.0,3.888888888888889,0,autonomousBike29,chargingStation[74],07:08:40,10:34:28,205.8,23.78299348028537,100.0,76.21700651971463
20000,11:06:40,false,140,65000.0,3.888888888888889,0,autonomousBike3,chargingStation[69],07:35:52,11:06:40,210.8,21.926392117153938,100.0,78.07360788284606
20161,11:12:02,false,140,65000.0,3.888888888888889,0,autonomousBike66,chargingStation[14],07:47:32,11:12:02,204.5,24.260290133432303,100.0,75.7397098665677
20676,11:29:12,false,140,65000.0,3.888888888888889,0,autonomousBike46,chargingStation[45],08:05:18,11:29:12,203.9,24.491474710845402,100.0,75.50852528915459
20900,11:36:40,false,140,65000.0,3.888888888888889,0,autonomousBike78,chargingStation[48],08:03:50,11:36:40,212.83333333333334,21.180799761928974,100.0,78.81920023807103
20943,11:38:06,false,140,65000.0,3.888888888888889,0,autonomousBike139,chargingStation[69],08:07:04,11:38:06,211.03333333333333,21.848221286067762,100.0,78.15177871393223
21317,11:50:34,false,140,65000.0,3.888888888888889,0,autonomousBike1,chargingStation[51],08:27:04,11:50:34,203.5,24.639076713914317,100.0,75.3609232860857
21534,11:57:48,false,140,65000.0,3.888888888888889,0,autonomousBike59,chargingStation[38],08:30:22,11:57:48,207.43333333333334,23.18128909367052,100.0,76.81871090632949
21942,12:11:24,false,140,65000.0,3.888888888888889,0,autonomousBike45,chargingStation[33],08:47:44,12:11:24,203.66666666666666,24.577963476720587,100.0,75.42203652327942
22230,12:21:00,false,140,65000.0,3.888888888888889,0,autonomousBike65,chargingStation[12],08:56:48,12:21:00,204.2,24.375178404635676,100.0,75.62482159536432
22235,12:21:10,false,140,65000.0,3.888888888888889,0,autonomousBike111,chargingStation[18],08:48:14,12:21:10,212.93333333333334,21.144905756434976,100.0,78.85509424356502
22378,12:25:56,false,140,65000.0,3.888888888888889,0,autonomousBike40,chargingStation[12],08:58:48,12:25:56,207.13333333333333,23.296252119903656,100.0,76.70374788009634
22539,12:31:18,false,140,65000.0,3.888888888888889,0,autonomousBike67,chargingStation[74],09:04:10,12:31:18,207.13333333333333,23.295169955124383,100.0,76.70483004487562
22586,12:32:52,false,140,65000.0,3.888888888888889,0,autonomousBike80,chargingStation[3],09:07:56,12:32:52,204.93333333333334,24.099750173533774,100.0,75.90024982646622
22769,12:38:58,false,140,65000.0,3.888888888888889,0,autonomousBike38,chargingStation[44],09:14:36,12:38:58,204.36666666666667,24.31887491430338,100.0,75.68112508569664
22897,12:43:14,false,140,65000.0,3.888888888888889,0,autonomousBike129,chargingStation[48],09:10:46,12:43:14,212.46666666666667,21.311498023544843,100.0,78.68850197645514
22962,12:45:24,false,140,65000.0,3.888888888888889,0,autonomousBike8,chargingStation[34],09:17:10,12:45:24,208.23333333333332,22.882237804653936,100.0,77.11776219534607
23144,12:51:28,false,140,65000.0,3.888888888888889,0,autonomousBike37,chargingStation[67],09:18:40,12:51:28,212.8,21.1872363128046,100.0,78.8127636871954
23297,12:56:34,false,140,65000.0,3.888888888888889,0,autonomousBike72,chargingStation[41],09:32:10,12:56:34,204.4,24.299247988006083,100.0,75.70075201199393
23393,12:59:46,false,140,65000.0,3.888888888888889,0,autonomousBike120,chargingStation[33],09:36:08,12:59:46,203.63333333333333,24.58757232820591,100.0,75.41242767179409
23397,12:59:54,false,140,65000.0,3.888888888888889,0,autonomousBike92,chargingStation[48],09:21:04,12:59:54,218.83333333333334,18.95567948249277,100.0,81.04432051750724
23523,13:04:06,false,140,65000.0,3.888888888888889,0,autonomousBike109,chargingStation[73],09:33:10,13:04:06,210.93333333333334,21.879798836584172,100.0,78.12020116341583
23716,13:10:32,false,140,65000.0,3.888888888888889,0,autonomousBike31,chargingStation[64],09:42:18,13:10:32,208.23333333333332,22.8860460040357,100.0,77.1139539959643
24097,13:23:14,false,140,65000.0,3.888888888888889,0,autonomousBike12,chargingStation[57],09:55:00,13:23:14,208.23333333333332,22.883228543592917,100.0,77.11677145640708
24471,13:35:42,false,140,65000.0,3.888888888888889,0,autonomousBike97,chargingStation[57],10:01:16,13:35:42,214.43333333333334,20.590729124491848,100.0,79.40927087550816
24492,13:36:24,false,140,65000.0,3.888888888888889,0,autonomousBike130,chargingStation[38],10:11:56,13:36:24,204.46666666666667,24.278205851466797,100.0,75.7217941485332
24515,13:37:10,false,140,65000.0,3.888888888888889,0,autonomousBike69,chargingStation[3],10:08:52,13:37:10,208.3,22.861064511369538,100.0,77.13893548863047
24644,13:41:28,false,140,65000.0,3.888888888888889,0,autonomousBike34,chargingStation[44],10:04:00,13:41:28,217.46666666666667,19.466825048126072,100.0,80.53317495187393
24663,13:42:06,false,140,65000.0,3.888888888888889,0,autonomousBike101,chargingStation[18],10:03:46,13:42:06,218.33333333333334,19.14722032060491,100.0,80.8527796793951
24758,13:45:16,false,140,65000.0,3.888888888888889,0,autonomousBike94,chargingStation[40],10:09:56,13:45:16,215.33333333333334,20.257793543953387,100.0,79.74220645604662
24856,13:48:32,false,140,65000.0,3.888888888888889,0,autonomousBike32,chargingStation[1],10:14:40,13:48:32,213.86666666666667,20.79243572521247,100.0,79.20756427478753
25000,13:53:20,false,140,65000.0,3.888888888888889,0,autonomousBike54,chargingStation[45],10:18:46,13:53:20,214.56666666666666,20.53865778814125,100.0,79.46134221185875
25035,13:54:30,false,140,65000.0,3.888888888888889,0,autonomousBike58,chargingStation[72],10:30:48,13:54:30,203.7,24.558253050816756,100.0,75.44174694918324
25055,13:55:10,false,140,65000.0,3.888888888888889,0,autonomousBike20,chargingStation[2],10:28:08,13:55:10,207.03333333333333,23.327796044674155,100.0,76.67220395532584
25066,13:55:32,false,140,65000.0,3.888888888888889,0,autonomousBike135,chargingStation[60],10:16:54,13:55:32,218.63333333333333,19.02486542585136,100.0,80.97513457414864
25196,13:59:52,false,140,65000.0,3.888888888888889,0,autonomousBike53,chargingStation[58],10:34:00,13:59:52,205.86666666666667,23.759400941367083,100.0,76.24059905863291
25275,14:02:30,false,140,65000.0,3.888888888888889,0,autonomousBike21,chargingStation[29],10:31:28,14:02:30,211.03333333333333,21.84457896408358,100.0,78.15542103591642
25314,14:03:48,false,140,65000.0,3.888888888888889,0,autonomousBike126,chargingStation[29],10:36:40,14:03:48,207.13333333333333,23.29274974802262,100.0,76.70725025197738
