Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
16175,08:59:10,false,290,50000.0,3.888888888888889,0,autonomousBike146,chargingStation[44],05:30:34,08:59:10,208.6,22.7498887364845,100.0,77.25011126351549
16876,09:22:32,false,290,50000.0,3.888888888888889,0,autonomousBike120,chargingStation[34],05:55:02,09:22:32,207.5,23.149038343031417,100.0,76.85096165696858
17990,09:59:40,false,290,50000.0,3.888888888888889,0,autonomousBike112,chargingStation[58],06:22:06,09:59:40,217.56666666666666,19.42999159130495,100.0,80.57000840869505
18133,10:04:26,false,290,50000.0,3.888888888888889,0,autonomousBike29,chargingStation[3],06:33:14,10:04:26,211.2,21.77810921286657,100.0,78.22189078713342
18215,10:07:10,false,290,50000.0,3.888888888888889,0,autonomousBike203,chargingStation[49],06:28:04,10:07:10,219.1,18.858629777866472,100.0,81.14137022213353
18750,10:25:00,false,290,50000.0,3.888888888888889,0,autonomousBike70,chargingStation[33],07:00:26,10:25:00,204.56666666666666,24.235420355245203,100.0,75.76457964475479
18983,10:32:46,false,290,50000.0,3.888888888888889,0,autonomousBike235,chargingStation[3],07:08:38,10:32:46,204.13333333333333,24.397437658667286,100.0,75.60256234133271
19034,10:34:28,false,290,50000.0,3.888888888888889,0,autonomousBike283,chargingStation[51],07:10:36,10:34:28,203.86666666666667,24.495927649414067,100.0,75.50407235058594
20106,11:10:12,false,290,50000.0,3.888888888888889,0,autonomousBike141,chargingStation[65],07:44:34,11:10:12,205.63333333333333,23.850450442516454,100.0,76.14954955748355
20300,11:16:40,false,290,50000.0,3.888888888888889,0,autonomousBike225,chargingStation[64],07:50:08,11:16:40,206.53333333333333,23.514765099341567,100.0,76.48523490065843
20353,11:18:26,false,290,50000.0,3.888888888888889,0,autonomousBike284,chargingStation[55],07:45:14,11:18:26,213.2,21.040621885841944,100.0,78.95937811415806
21246,11:48:12,false,290,50000.0,3.888888888888889,0,autonomousBike84,chargingStation[64],08:05:36,11:48:12,222.6,17.555625593668324,100.0,82.44437440633166
21510,11:57:00,false,290,50000.0,3.888888888888889,0,autonomousBike171,chargingStation[40],08:24:20,11:57:00,212.66666666666666,21.235508151303247,100.0,78.76449184869675
21697,12:03:14,false,290,50000.0,3.888888888888889,0,autonomousBike222,chargingStation[32],08:39:20,12:03:14,203.9,24.4871667153503,100.0,75.5128332846497
21804,12:06:48,false,290,50000.0,3.888888888888889,0,autonomousBike51,chargingStation[51],08:38:54,12:06:48,207.9,23.003337794733557,100.0,76.99666220526645
22021,12:14:02,false,290,50000.0,3.888888888888889,0,autonomousBike231,chargingStation[64],08:49:00,12:14:02,205.03333333333333,24.073386485486235,100.0,75.92661351451376
22228,12:20:56,false,290,50000.0,3.888888888888889,0,autonomousBike194,chargingStation[18],08:48:14,12:20:56,212.7,21.226617403997775,100.0,78.77338259600222
22604,12:33:28,false,290,50000.0,3.888888888888889,0,autonomousBike165,chargingStation[52],09:03:42,12:33:28,209.76666666666668,22.319313344068075,100.0,77.68068665593194
22639,12:34:38,false,290,50000.0,3.888888888888889,0,autonomousBike75,chargingStation[53],09:10:32,12:34:38,204.1,24.413613267700292,100.0,75.58638673229972
22746,12:38:12,false,290,50000.0,3.888888888888889,0,autonomousBike1,chargingStation[35],09:01:28,12:38:12,216.73333333333332,19.7353510088549,100.0,80.26464899114511
22832,12:41:04,false,290,50000.0,3.888888888888889,0,autonomousBike30,chargingStation[48],09:09:56,12:41:04,211.13333333333333,21.804478111167178,100.0,78.19552188883281
23738,13:11:16,false,290,50000.0,3.888888888888889,0,autonomousBike118,chargingStation[45],09:38:34,13:11:16,212.7,21.230202262160944,100.0,78.76979773783906
23749,13:11:38,false,290,50000.0,3.888888888888889,0,autonomousBike54,chargingStation[5],09:42:52,13:11:38,208.76666666666668,22.68910220863078,100.0,77.31089779136923
23911,13:17:02,false,290,50000.0,3.888888888888889,0,autonomousBike14,chargingStation[57],09:52:28,13:17:02,204.56666666666666,24.24033737525383,100.0,75.75966262474617
24101,13:23:22,false,290,50000.0,3.888888888888889,0,autonomousBike266,chargingStation[10],09:55:02,13:23:22,208.33333333333334,22.849037631759067,100.0,77.15096236824093
24476,13:35:52,false,290,50000.0,3.888888888888889,0,autonomousBike82,chargingStation[58],09:46:16,13:35:52,229.6,14.970272720177116,100.0,85.02972727982288
24552,13:38:24,false,290,50000.0,3.888888888888889,0,autonomousBike248,chargingStation[0],10:13:04,13:38:24,205.33333333333334,23.95469093641566,100.0,76.04530906358434
24963,13:52:06,false,290,50000.0,3.888888888888889,0,autonomousBike258,chargingStation[1],10:13:52,13:52:06,218.23333333333332,19.17903261026011,100.0,80.82096738973989
25281,14:02:42,false,290,50000.0,3.888888888888889,0,autonomousBike192,chargingStation[51],10:35:54,14:02:42,206.8,23.408764318469768,100.0,76.59123568153024
25391,14:06:22,false,290,50000.0,3.888888888888889,0,autonomousBike129,chargingStation[31],10:36:06,14:06:22,210.26666666666668,22.133730387327695,100.0,77.8662696126723
